date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.756666667033965,21.50000000036468,21.00000000039273,22.000000000391328,21.00000000039273,22.00000000039273,21.000000000336627,22.000000000444626,20.000000000336627,23.00000000039273,20.000000000336627,23.00000000039273,20.000000000280522,23.000000000448836,19.000000000336627,24.00000000039273,19.000000000280522,24.000000000448836,18.000000000336627,25.00000000039273,18.000000000336627,25.000000000448836,18.000000000280522,26.00000000039273,17.000000000336627,26.000000000448836,17.000000000280522,27.00000000039273,16.000000000336627,27.000000000448836,16.000000000280522,28.000000000427796,15.90000000023003,29.000000000448836,15.000000000280522,29.00000000050494,14.000000000277716,31.000000000448836,12.000000000280522,32.00000000050494,11.000000000224418,33.26250000050493
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
