date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.033333333329363,17.99999999999556,16.999999999996447,17.99999999999556,16.999999999996447,17.999999999996447,16.999999999996447,18.999999999995563,16.999999999995563,18.999999999995563,15.999999999996449,18.99999999999645,15.999999999995563,19.999999999995563,15.999999999995563,19.999999999995563,14.99999999999645,19.99999999999645,14.99999999999645,20.999999999995563,13.999999999997337,20.999999999995563,13.999999999996694,20.99999999999645,13.999999999996449,21.999999999995563,13.999999999996449,21.999999999995563,12.99999999999645,22.999999999995563,12.99999999999645,23.999999999994674,11.999999999997337,24.099999999995497,10.999999999997337,25.999999999994298,10.999999999996449,26.999999999993832,10.999999999995984,27.999999999994674,9.737499999995796,27.999999999996447
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
