date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,13.904308825536948,13.876528045141661,13.876528045141661,13.90122243611333,12.90122243611333,13.90122243611333,12.90122243611333,14.876528045141661,12.90122243611333,14.876528045141661,12.90122243611333,14.901222436113331,12.559865472953405,15.876528045141663,11.90122243611333,15.876528045141663,11.90122243611333,15.876528045141663,10.925916827084997,15.901222436113331,10.925916827084997,15.901222436113331,10.908013393630538,16.87652804514166,10.90122243611333,16.90122243611333,9.925916827084997,17.55955372220744,9.925916827084997,17.90122243611333,8.950611218056665,18.87652804514166,8.925916827084997,18.90122243611333,7.9506112180566655,19.87652804514166,7.925916827084997,20.877762764690246,6.925916827084997,22.401528045141642,5.944128940426602,23.13902804514165
2016-02-29,13.976939618324522,13.876528045141661,13.876528045141661,13.876528045141661,12.90122243611333,13.876528045141661,12.876528045141661,14.876528045141661,12.876528045141661,14.876528045141661,12.023135637241872,14.876528045141661,11.876528045141661,15.851833654169994,11.876528045141661,15.876528045141663,10.90122243611333,16.851833654169994,10.90122243611333,16.851833654169994,10.90122243611333,16.85800725191291,9.90122243611333,16.87652804514166,9.90122243611333,17.851833654169994,9.90122243611333,17.851833654169994,9.730232203787413,18.851833654169994,8.90122243611333,18.851833654169994,8.90122243611333,19.851833654169994,7.925916827084997,19.851833654169994,6.925916827084997,20.851833654169994,6.389186991373456,23.80244487222666,5.925916827084997,24.784232758885054
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
