date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,18.356666665520144,17.999999998768285,17.999999998768285,17.999999999076213,17.999999998768285,18.99999999876828,16.999999999076213,18.99999999876828,16.999999998768285,18.99999999907621,16.999999998768285,18.99999999907621,15.999999999076213,19.99999999876828,15.999999999076213,20.824999998514258,15.999999998983833,20.999999998768285,14.999999999076213,20.999999998768285,14.999999999076213,20.999999998768285,13.999999999384142,21.999999998683602,13.999999999076213,21.999999998768285,12.99999999938414,22.999999998768285,12.999999999076213,23.149999998722105,12.999999999076213,23.999999998460357,11.899999999107008,24.999999998460353,10.999999999384142,25.999999998460353,10.949999999091608,27.999999997859895,9.999999999076213,28.999999998314088,7.999999999384142,30.524999998298668
2013-05-31,18.026666665314856,17.99999999861432,17.024999998760592,17.999999998768285,16.999999998768285,17.999999998768285,16.999999998768285,18.999999998460353,16.999999998460357,18.99999999876828,16.999999998460357,18.99999999876828,15.999999998768285,19.999999998460353,15.999999998768285,19.999999998714394,15.999999998460355,19.99999999876828,15.999999998460355,19.99999999876828,14.999999998768283,20.999999998460353,14.999999998768283,20.999999998768285,13.999999998768285,20.999999998768285,13.999999998768285,21.999999998768285,12.999999998768285,21.999999998768285,12.999999998768285,22.99999999865281,11.999999998768285,23.999999998460357,11.999999998768285,23.999999998768285,10.999999998768285,25.999999998152425,9.999999998768285,27.999999998152425,7.999999999076214,29.999999997617397
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
