date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,13.043333332136264,12.999999998678733,11.999999998942986,12.999999998942988,11.999999998942986,12.999999998942988,11.999999998942986,13.999999998678733,11.599999999048697,13.999999998678733,10.999999998942986,13.999999998678733,10.999999998942986,14.34999999858624,10.999999998942986,14.99999999841448,10.999999998942986,14.999999998678733,9.999999998942986,15.999999998414479,9.999999998942986,15.999999998414479,9.999999998942986,15.999999998414479,8.999999999207239,16.99999999841448,8.999999999207239,16.99999999841448,8.999999998942986,16.99999999841448,7.9999999992072395,17.999999998414477,7.9999999992072395,18.999999998150226,6.9999999992072395,19.99999999841448,5.999999999471493,20.049999998665534,5.999999999207239,21.99999999841448,4.999999999471493,22.999999998483847
2017-03-31,13.303333331812995,12.999999998414479,12.999999998414479,12.999999998678733,12.999999998414479,13.999999998414479,12.074999998658917,13.999999998414479,11.999999998678732,13.999999998414479,11.999999998678732,14.999999998150226,11.999999998414477,14.99999999841448,10.999999998678732,14.99999999841448,10.999999998678732,14.99999999841448,9.999999998942986,15.999999998150226,9.999999998678733,15.999999998414479,9.999999998678733,16.999999998150226,9.999999998678733,16.999999998150226,8.999999998942986,16.999999998150226,8.999999998678732,17.999999998150226,8.999999998678732,17.999999998150226,7.999999998942986,18.999999998150226,6.9999999990552935,18.999999998150226,5.999999999207239,19.999999997885972,5.999999998942985,21.524999997747216,4.9999999992072395,23.26249999755234
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
