date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,28.363333333254744,27.999999999914785,27.999999999914785,27.99999999994319,26.99999999994319,28.999999999914785,26.99999999994319,28.999999999914785,26.999999999914785,29.999999999914785,25.999999999943192,29.999999999914785,25.999999999914788,29.999999999914785,25.999999999914788,30.999999999914785,24.999999999943192,30.999999999914785,24.999999999921176,30.999999999914785,23.999999999943192,31.999999999914785,23.999999999943192,31.999999999914785,23.999999999914785,32.999999999914785,22.99999999994319,33.99999999988638,22.999999999914785,34.999999999886384,21.37499999996094,34.999999999914785,20.89999999994603,35.99999999988922,19.99999999994319,37.99999999985798,18.94999999991621,39.99999999988638,15.999999999956682,40.999999999886384,15.737499999943191,42.99999999985797
2011-02-28,28.266666666511007,27.999999999857977,27.999999999829573,28.974999999830278,27.549999999842367,28.999999999829573,26.9999999998317,28.999999999829573,26.99999999982957,28.999999999840934,25.999999999857977,29.874999999833125,25.999999999829573,29.999999999829573,25.999999999829573,29.999999999857977,24.999999999857977,30.999999999838092,23.999999999857977,30.999999999857977,23.999999999857977,31.999999999857977,22.99999999988638,32.99999999982957,22.999999999857977,32.99999999985798,21.99999999988638,33.99999999985798,21.999999999857977,34.999999999829576,20.999999999857977,35.99999999982957,20.999999999857977,36.09999999982676,19.999999999857977,37.99999999980117,18.999999999857977,38.99999999980259,16.474999999901296,40.52499999981463,14.99999999990733,42.99999999977276
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
