date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,11.706666667004441,12.000000000279151,11.000000000279151,12.000000000279151,11.000000000279151,12.000000000279151,11.000000000279151,12.000000000279151,11.000000000279151,13.000000000279153,10.125000000523407,13.000000000279153,10.000000000279151,13.000000000279153,10.000000000279151,13.000000000279153,10.000000000000002,13.000000000558302,9.000000000279151,14.000000000279151,9.000000000279151,14.0000000005583,9.000000000279151,14.0000000005583,9.000000000279151,15.000000000279151,8.0000000005583,15.000000000558302,8.000000000279151,15.000000000558302,8.000000000279151,16.00000000027915,7.00000000027915,16.000000000558302,7.00000000027915,17.00000000027915,6.000000000279151,18.00000000029311,5.0000000005583,18.525000000837426,5.0000000002058735,20.000000000631577
2015-01-31,10.403333334122397,10.00000000083745,10.00000000083745,10.975000000565274,10.000000000711832,11.0000000005583,10.0000000005583,11.000000000837451,9.00000000083745,11.000000000837451,9.00000000083745,11.000000000837451,9.0000000005583,12.000000000558302,9.0000000005583,12.000000000837451,8.00000000083745,12.000000000837451,8.00000000083745,12.000000000837451,8.0000000005583,13.000000000558302,8.0000000005583,13.000000000837451,7.000000000837449,13.000000000893282,7.0000000005583,14.000000000837451,6.00000000083745,14.000000000879323,6.00000000083745,15.000000000837451,6.0000000005583,15.000000000865365,5.000000000837449,16.000000000837453,5.0000000005583,17.000000000851408,3.475000000984003,19.000000000704855,3.0000000010433223,19.00000000139575
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
