date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.756666666960413,21.500000000291653,21.00000000031409,22.000000000312966,21.00000000031409,22.00000000031409,21.00000000026922,22.000000000355595,20.00000000026922,23.000000000314092,20.00000000026922,23.000000000314092,20.00000000022435,23.00000000035896,19.000000000269218,24.00000000031409,19.00000000022435,24.00000000035896,18.00000000026922,25.00000000031409,18.00000000026922,25.00000000035896,18.00000000022435,26.000000000314092,17.000000000269218,26.00000000035896,17.00000000022435,27.00000000031409,16.00000000026922,27.00000000035896,16.00000000022435,28.000000000342133,15.900000000183969,29.00000000035896,15.000000000224349,29.00000000040383,14.000000000222105,31.000000000358963,12.000000000224349,32.00000000040383,11.00000000017948,33.26250000040382
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
