date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.536666666653794,16.99999999998847,16.999999999986166,17.974999999986217,16.999999999986166,17.999999999986166,16.999999999986166,17.999999999986166,15.999999999988471,17.99999999998847,15.999999999988471,18.999999999986166,15.999999999986164,18.999999999986166,14.99999999998847,19.82499999998428,14.99999999998847,19.999999999986166,14.999999999986164,19.999999999986166,13.99999999998847,19.99999999998847,13.99999999998847,20.999999999986162,13.99999999998847,20.999999999986162,12.999999999989221,20.99999999998847,12.999999999988471,21.999999999986166,11.999999999990777,22.624999999984727,11.99999999998847,23.99999999998386,10.999999999990775,23.99999999998386,10.99999999998847,24.99999999998386,9.474999999991986,27.99999999998155,7.999999999990776,29.262499999981543
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
