date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,13.109999999834772,12.999999999844125,12.999999999844125,12.999999999844125,12.999999999805155,12.999999999844125,11.999999999844123,13.999999999805155,11.999999999844123,13.999999999805155,11.999999999844123,13.999999999844125,10.999999999883093,14.999999999805157,10.999999999844125,14.999999999844125,10.999999999844125,14.999999999844125,10.999999999844125,14.999999999844125,9.999999999844125,15.999999999805155,9.999999999844125,15.999999999805155,9.999999999844125,15.999999999844125,9.999999999844125,16.674999999817803,8.999999999883093,16.999999999805155,8.999999999844123,16.999999999844125,7.9999999998830935,17.999999999805155,7.9999999998830935,17.999999999805155,6.999999999883093,19.99999999976619,5.999999999883093,20.99999999976619,4.999999999922062,22.999999999727216
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
