date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.80666666666357,31.99999999999608,30.999999999996135,31.999999999996135,30.99999999999608,32.999999999996085,30.999999999992713,32.999999999996085,29.999999999996138,33.399999999998144,29.99999999999271,33.999999999996085,29.99999999999271,33.999999999996106,28.999999999992767,34.999999999996085,28.999999999992767,34.99999999999946,27.999999999993523,34.99999999999951,26.99999999999619,35.999999999996085,26.999999999992767,36.99999999999602,26.799999999993457,36.99999999999945,25.999999999996195,37.99999999999603,24.999999999996195,38.99999999999603,24.99999999999409,38.99999999999945,22.999999999999616,39.99999999999945,21.99999999999967,40.99999999999945,20.949999999999843,42.050000000002726,18.999999999999698,44.99999999999798,16.999999999999726,46.99999999999703
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
