date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.033333333318843,17.999999999983793,16.999999999987036,17.999999999983793,16.999999999987036,17.999999999987033,16.999999999987036,18.999999999983793,16.999999999983793,18.999999999983793,15.999999999987034,18.999999999987036,15.999999999983793,19.999999999983793,15.999999999983793,19.999999999983793,14.999999999987034,19.999999999987033,14.999999999987034,20.999999999983793,13.999999999990276,20.999999999983793,13.999999999987926,20.999999999987036,13.999999999987034,21.999999999983793,13.999999999987034,21.999999999983793,12.999999999987034,22.999999999983793,12.999999999987034,23.999999999980552,11.999999999990276,24.099999999983492,10.999999999990274,25.999999999979174,10.999999999987033,26.999999999977472,10.99999999998533,27.999999999980552,9.737499999984644,27.999999999987036
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
