date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000001208,4.000000000000946,4.000000000000946,4.000000000000946,4.000000000000946,4.000000000000946,3.0000000000009455,4.000000000001891,3.0000000000009455,5.000000000000946,3.0000000000009455,5.000000000000946,3.0000000000009455,5.000000000001822,3.0000000000009455,5.000000000001822,3.0,5.000000000001892,3.0,5.000000000001892,2.7500000000002363,5.000000000001892,2.0000000000009455,6.000000000001891,2.0000000000009455,6.000000000001891,2.0000000000000226,6.6750000000013054,1.9999999999999998,7.000000000001891,1.9999999999999998,7.000000000002439,1.0000000000008582,7.000000000002837,1.00000000000007,8.000000000002768,0.9999999999999999,8.000000000002837,0.47500000000049697,9.000000000002803,9.273692751324843e-13,10.000000000002837
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
