,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2009-06-30,32.946666666666665,33.0,6.261617074167072,33.0,33.0,32.0,33.0,32.0,34.0,31.0,34.0,31.0,34.0,31.0,35.0,30.0,35.0,30.0,36.0,29.0,36.0,29.0,36.0,28.0,37.0,28.0,38.0,27.0,38.67499999999998,26.85,39.0,26.0,40.0,24.0,41.10000000000002,24.0,42.0,23.0,45.0,22.0,46.52499999999998,20.0,48.26249999999999,estimate,2009-05-31,0
1,2009-07-31,32.86666666666667,32.0,6.441054221723296,32.0,33.0,31.55000000000001,34.0,31.0,34.0,31.0,34.0,30.125,35.0,30.0,35.0,30.0,36.0,29.0,36.0,29.0,37.0,28.0,37.0,28.0,38.0,27.0,39.0,27.0,40.0,26.0,40.0,25.0,41.0,24.900000000000002,42.0,24.0,42.0,23.0,44.0,22.0,45.0,20.7375,46.26249999999999,estimate,2009-05-31,0
2,2009-08-31,32.74666666666667,32.0,6.4845446991602085,32.0,33.0,32.0,34.0,31.0,34.0,31.0,35.0,30.0,35.0,30.0,35.0,30.0,35.0,29.0,36.0,29.0,36.0,28.0,37.0,28.0,37.0,27.800000000000004,38.0,27.0,38.0,26.85,39.0,25.375,40.0,25.0,41.0,24.0,42.0,23.0,43.0,20.0,46.52499999999998,18.0,48.26249999999999,estimate,2009-05-31,0
3,2009-09-30,33.11333333333334,32.5,6.926307434060804,32.0,33.0,32.0,33.0,32.0,33.92499999999998,31.0,34.0,31.0,35.0,30.0,35.0,30.0,36.0,29.0,36.0,29.0,37.0,29.0,37.0,28.0,38.0,27.0,39.0,27.0,40.0,26.0,41.0,25.0,41.0,24.0,43.0,23.0,43.0,22.0,45.05000000000001,20.475,48.0,19.7375,50.26249999999999,estimate,2009-05-31,0
4,2009-10-31,32.303333333333335,32.0,6.837188460351482,32.0,32.0,31.0,33.0,31.0,34.0,30.60000000000001,34.0,30.0,35.0,30.0,35.0,29.0,35.0,29.0,36.0,28.0,36.0,28.0,36.25,27.0,37.0,26.0,38.0,25.324999999999996,39.0,25.0,39.0,24.0,40.0,23.0,41.0,22.0,42.0,21.0,44.05000000000001,21.0,47.52499999999998,19.0,48.0,estimate,2009-05-31,0
5,2009-11-30,32.95333333333333,32.0,7.341034772245208,32.0,33.0,31.55000000000001,34.0,31.0,34.0,30.60000000000001,35.0,30.0,35.0,29.64999999999999,36.0,29.0,36.0,29.0,37.0,28.0,37.0,28.0,38.0,27.0,39.0,27.0,39.0,26.0,39.67499999999998,25.0,40.0,25.0,41.0,24.0,42.0,22.425,44.0,21.0,45.05000000000001,19.475,49.0,19.0,50.26249999999999,estimate,2009-05-31,0
6,2009-12-31,32.99333333333333,32.5,6.538281065120294,32.0,33.0,32.0,33.0,31.0,34.0,31.0,34.0,30.0,35.0,30.0,36.0,29.0,36.0,29.0,36.0,28.0,37.0,28.0,38.0,28.0,38.0,27.0,38.0,27.0,39.0,26.0,39.0,26.0,40.0,25.0,41.10000000000002,24.0,43.0,24.0,45.0,22.0,47.0,20.7375,48.26249999999999,estimate,2009-05-31,0
7,2010-01-31,32.233333333333334,32.0,6.744170446064818,31.025000000000006,32.0,31.0,33.0,31.0,33.0,30.0,34.0,30.0,34.0,29.0,35.0,29.0,35.0,28.0,36.0,28.0,36.0,27.0,37.0,27.0,38.0,27.0,38.0,26.0,39.0,26.0,40.0,25.0,40.625,24.0,41.0,22.85,42.0,21.0,43.0,19.0,45.52499999999998,18.0,47.0,estimate,2009-05-31,0
8,2010-02-28,32.843333333333334,32.0,7.1326740440701535,32.0,33.0,31.0,33.0,31.0,34.0,31.0,34.0,30.0,35.0,30.0,35.0,29.0,36.0,29.0,36.0,29.0,37.0,28.0,37.0,27.0,38.0,26.0,38.20000000000002,26.0,39.67499999999998,25.0,41.0,25.0,42.0,24.0,43.0,23.0,44.57499999999999,22.0,45.05000000000001,21.0,47.0,20.0,48.0,estimate,2009-05-31,0
9,2010-03-31,32.473333333333336,32.0,7.345006418411814,31.0,32.0,31.0,33.0,31.0,34.0,30.0,34.0,30.0,34.875,29.0,35.0,28.174999999999997,35.0,28.0,36.0,28.0,36.0,27.0,37.0,27.0,38.0,26.0,39.0,26.0,39.0,25.0,40.150000000000006,24.0,41.0,23.0,42.0,22.0,44.0,21.0,45.05000000000001,20.0,47.52499999999998,18.7375,50.0,estimate,2009-05-31,0
10,2010-04-30,33.21333333333333,33.0,7.5527900593859645,33.0,34.0,32.0,34.0,31.0,34.0,31.0,35.0,30.0,35.0,29.64999999999999,36.0,29.0,36.0,28.0,37.0,28.0,37.0,28.0,38.0,27.0,38.0,27.0,39.0,26.0,40.0,26.0,41.0,25.0,42.0,24.0,43.10000000000002,23.0,45.0,21.950000000000003,46.0,20.0,50.52499999999998,19.7375,53.0,estimate,2009-05-31,0
11,2010-05-31,32.28,32.0,7.828103047636425,31.0,32.0,30.0,32.45000000000002,30.0,33.0,30.0,34.0,30.0,34.0,29.0,35.0,28.0,35.0,28.0,36.0,27.0,36.0,27.0,37.0,26.0,37.0,25.0,38.0,25.0,39.0,24.0,40.0,23.375,42.0,23.0,42.10000000000002,22.0,44.57499999999999,21.0,46.0,20.0,50.57499999999993,18.0,54.0,estimate,2009-05-31,0
