,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2011-02-28,29.893333333333334,29.0,5.960456837182471,29.0,30.0,29.0,30.0,28.0,31.0,28.0,31.0,27.125,32.0,27.0,32.0,27.0,33.0,27.0,33.0,26.0,33.0,26.0,34.0,25.0,34.0,25.0,35.0,25.0,35.0,24.0,36.0,24.0,37.0,23.0,37.10000000000002,22.0,38.0,20.0,40.0,19.0,42.0,17.7375,44.0,estimate,2011-01-31,0
1,2011-03-31,29.893333333333334,29.0,6.108984191204257,29.0,30.0,29.0,30.0,28.0,31.0,28.0,31.0,28.0,31.0,27.0,32.0,27.0,32.0,26.0,33.0,26.0,33.0,26.0,34.0,25.0,34.724999999999994,25.0,35.0,25.0,35.0,24.0,36.0,24.0,37.0,23.0,38.0,22.0,39.0,20.950000000000003,40.0,18.0,42.52499999999998,17.0,44.26249999999999,estimate,2011-01-31,0
2,2011-04-30,29.86,29.0,5.587288487463349,29.0,30.0,29.0,30.0,29.0,31.0,28.0,32.0,28.0,32.0,28.0,32.0,28.0,32.82500000000002,27.0,33.0,27.0,33.0,26.0,33.25,26.0,34.0,25.0,34.0,25.0,35.0,24.0,35.0,23.0,36.0,23.0,37.0,22.0,38.0,20.950000000000003,39.05000000000001,19.0,41.0,17.7375,42.0,estimate,2011-01-31,0
3,2011-05-31,29.856666666666666,30.0,6.388963274896966,29.0,30.0,29.0,30.0,28.0,31.0,28.0,32.0,28.0,32.0,27.0,32.0,27.0,33.0,26.0,33.0,26.0,33.0,25.0,34.0,25.0,34.724999999999994,24.0,35.0,24.0,35.0,24.0,36.0,22.0,37.0,22.0,38.0,20.0,40.0,19.950000000000003,42.0,19.0,43.0,18.0,45.0,estimate,2011-01-31,0
4,2011-06-30,29.166666666666668,29.0,6.2953150990406845,28.0,29.0,28.0,29.0,27.0,29.924999999999983,27.0,30.0,27.0,30.0,26.0,31.0,26.0,31.0,25.0,32.0,25.0,32.775000000000006,24.75,33.25,24.0,34.0,24.0,35.0,23.0,35.0,23.0,36.0,22.0,36.0,22.0,38.0,21.0,39.0,20.0,41.0,18.475,43.52499999999998,17.7375,45.0,estimate,2011-01-31,0
5,2011-07-31,29.25,29.0,5.7180843203221805,28.0,29.0,28.0,29.0,28.0,30.0,27.0,30.400000000000006,27.0,31.0,27.0,32.0,26.0,32.0,26.0,32.0,25.22500000000001,33.0,25.0,33.0,25.0,33.724999999999994,24.0,34.0,24.0,34.67499999999998,24.0,35.0,23.0,36.0,22.0,37.0,21.0,37.0,21.0,39.0,20.0,41.52499999999998,17.0,44.26249999999999,estimate,2011-01-31,0
6,2011-08-31,29.23,29.0,5.981333840795895,28.0,29.0,28.0,30.0,28.0,30.924999999999983,27.0,31.0,27.0,31.0,27.0,32.0,26.0,32.0,26.0,33.0,25.22500000000001,33.0,25.0,33.25,25.0,34.0,24.0,34.0,23.0,35.0,23.0,36.0,22.0,36.0,22.0,37.0,21.0,38.0,20.0,39.0,18.0,41.0,17.0,43.0,estimate,2011-01-31,0
7,2011-09-30,29.013333333333332,29.0,6.028346270030748,29.0,29.0,28.0,30.0,28.0,30.0,27.0,30.0,27.0,31.0,27.0,31.0,26.0,31.0,26.0,32.0,25.0,32.0,25.0,33.0,24.0,33.724999999999994,24.0,34.0,23.0,34.0,23.0,35.0,22.0,36.0,21.0,37.0,21.0,38.0,20.0,39.05000000000001,18.0,41.0,17.0,42.26249999999999,estimate,2011-01-31,0
8,2011-10-31,29.263333333333332,29.0,6.071534732028591,28.0,29.0,28.0,30.0,28.0,30.0,27.0,30.0,27.0,31.0,26.0,31.0,26.0,31.0,26.0,32.0,25.0,33.0,25.0,33.0,24.0,34.0,24.0,34.0,24.0,35.0,23.0,36.0,22.375,36.625,22.0,38.0,21.0,40.0,20.0,40.0,19.0,41.52499999999998,17.0,43.0,estimate,2011-01-31,0
9,2011-11-30,28.513333333333332,28.0,5.996918569564604,28.0,29.0,27.0,29.0,27.0,29.0,26.0,30.0,26.0,31.0,25.0,31.0,25.0,32.0,25.0,32.0,25.0,32.0,24.0,33.0,24.0,33.0,23.0,34.0,23.0,34.0,22.0,34.0,22.0,35.0,21.0,36.0,20.0,37.0,19.0,39.0,18.0,41.0,17.0,43.26249999999999,estimate,2011-01-31,0
