,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2014-07-31,16.96,17.0,4.805765767844354,17.0,17.0,16.55000000000001,18.0,16.0,18.0,16.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,13.0,20.0,13.0,20.0,13.0,20.0,13.0,21.0,12.0,21.0,12.0,22.0,11.375,22.0,11.0,23.0,10.0,24.0,10.0,25.0,9.0,27.524999999999977,8.0,30.0,estimate,2014-06-30,0
1,2014-08-31,16.696666666666665,16.0,4.305008620156404,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,14.0,19.0,14.0,19.0,14.0,19.0,14.0,19.25,13.0,20.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,11.0,22.57499999999999,11.0,24.0,10.0,26.0,9.0,27.26249999999999,estimate,2014-06-30,0
2,2014-09-30,16.406666666666666,16.0,4.250668515852663,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,14.0,18.0,14.0,19.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,12.0,20.0,12.0,21.0,11.375,21.0,11.0,22.0,11.0,23.0,10.0,24.0,8.0,24.0,6.737500000000001,25.0,estimate,2014-06-30,0
3,2014-10-31,16.47,16.0,4.693527173077272,16.0,16.974999999999994,16.0,17.0,15.0,17.0,15.0,17.0,15.0,18.0,14.0,18.0,14.0,18.0,14.0,19.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,13.0,20.0,12.0,21.0,11.375,21.0,11.0,22.0,10.0,23.0,9.0,24.05000000000001,8.0,27.0,7.0,29.26249999999999,estimate,2014-06-30,0
4,2014-11-30,16.8,16.0,4.716015550820974,16.0,17.0,16.0,17.0,15.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,15.0,18.0,14.0,19.0,14.0,19.0,14.0,19.0,13.0,20.0,13.0,20.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,23.0,10.0,24.0,9.0,26.524999999999977,8.0,29.524999999999977,estimate,2014-06-30,0
5,2014-12-31,16.516666666666666,16.0,4.597846182793014,16.0,16.0,16.0,16.0,15.0,17.0,15.0,17.0,15.0,17.0,14.0,17.0,14.0,18.0,14.0,18.0,14.0,18.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.674999999999983,12.0,21.0,12.0,21.0,11.0,22.0,11.0,23.0,10.0,25.0,9.0,28.0,8.7375,30.0,estimate,2014-06-30,0
6,2015-01-31,16.46,16.0,4.322500824514253,16.0,16.0,16.0,17.0,16.0,17.0,15.0,17.0,15.0,17.0,15.0,18.0,15.0,18.0,14.0,18.299999999999983,14.0,19.0,14.0,19.0,13.0,20.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,10.0,23.0,9.0,24.0,8.475000000000001,25.0,7.0,26.26249999999999,estimate,2014-06-30,0
7,2015-02-28,15.98,16.0,4.280265049774492,16.0,16.0,15.0,16.0,15.0,17.0,14.600000000000009,17.0,14.0,17.0,14.0,18.0,14.0,18.0,13.700000000000003,18.0,13.0,18.775000000000006,13.0,19.0,13.0,19.0,12.0,20.0,12.0,20.0,11.850000000000001,20.0,11.0,21.0,11.0,21.0,11.0,22.0,10.0,23.0,7.4750000000000005,24.0,7.0,26.26249999999999,estimate,2014-06-30,0
8,2015-03-31,16.366666666666667,16.0,4.298894104763314,16.0,16.0,16.0,17.0,15.0,17.0,15.0,17.0,15.0,17.0,15.0,18.0,14.0,18.0,14.0,18.0,14.0,18.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,11.0,22.0,10.0,23.05000000000001,9.0,25.0,8.0,27.26249999999999,estimate,2014-06-30,0
9,2015-04-30,16.086666666666666,15.0,4.700297673156084,15.0,16.0,15.0,16.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,13.0,18.0,13.0,18.0,13.0,19.0,13.0,19.0,13.0,19.0,12.0,20.0,12.0,20.0,11.0,21.0,11.0,21.100000000000023,10.0,22.57499999999999,10.0,25.0,9.0,27.0,7.737500000000001,29.524999999999977,estimate,2014-06-30,0
10,2015-05-31,16.30666666666667,16.0,4.417881976628655,16.0,16.0,15.0,16.450000000000017,15.0,17.0,15.0,17.0,15.0,18.0,14.649999999999991,18.0,14.0,18.0,14.0,19.0,14.0,19.0,13.0,19.0,13.0,19.0,12.0,20.0,12.0,20.0,12.0,21.0,11.0,21.625,11.0,22.0,10.0,23.0,10.0,24.0,8.0,25.0,7.0,27.0,estimate,2014-06-30,0
11,2015-06-30,16.186666666666667,16.0,4.339885279168491,16.0,16.0,15.0,16.0,15.0,16.0,15.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,14.0,18.0,14.0,18.775000000000006,13.0,19.0,13.0,19.0,13.0,20.0,12.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,11.0,23.0,10.0,24.0,8.0,25.0,7.0,27.26249999999999,estimate,2014-06-30,0
12,2015-07-31,15.786666666666667,16.0,4.653314231097373,15.0,16.0,15.0,16.0,15.0,16.0,14.600000000000009,17.0,14.0,17.0,14.0,17.0,13.174999999999997,17.0,13.0,18.0,13.0,18.0,13.0,18.0,12.0,18.0,12.0,19.0,11.324999999999996,19.0,11.0,20.0,10.375,21.0,10.0,21.100000000000023,10.0,23.0,9.0,25.0,8.0,26.524999999999977,7.0,28.0,estimate,2014-06-30,0
13,2015-08-31,15.66,15.0,4.170817553375495,15.0,15.0,15.0,16.0,14.0,16.0,14.0,16.0,14.0,17.0,14.0,17.0,13.0,17.0,13.0,17.299999999999983,13.0,18.0,13.0,18.0,12.0,19.0,12.0,19.0,12.0,20.0,12.0,20.0,11.0,21.0,11.0,21.0,10.0,22.0,10.0,23.0,9.0,25.0,8.0,26.0,estimate,2014-06-30,0
14,2015-09-30,15.853333333333333,16.0,4.765941973896736,15.0,16.0,15.0,16.0,14.075000000000003,16.0,14.0,17.0,14.0,17.0,14.0,17.0,13.0,17.0,13.0,18.0,13.0,18.0,13.0,18.0,12.275000000000006,19.0,12.0,20.0,12.0,20.0,12.0,21.0,11.0,21.0,10.0,22.0,10.0,23.0,9.0,24.0,7.0,27.0,6.0,28.0,estimate,2014-06-30,0
