,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2020-04-30,10.233333333333333,10.0,3.260007318182621,10.0,10.0,10.0,11.0,9.075000000000003,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.0,5.0,15.0,5.0,15.0,4.0,16.524999999999977,3.0,17.26249999999999,estimate,2020-03-31,0
1,2020-05-31,10.446666666666667,10.0,3.3801242118964185,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.0,16.05000000000001,5.0,17.524999999999977,4.0,19.26249999999999,estimate,2020-03-31,0
2,2020-06-30,10.496666666666666,10.0,3.338734197620917,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.0,5.0,16.0,4.0,18.0,3.0,19.0,estimate,2020-03-31,0
3,2020-07-31,10.686666666666667,10.5,3.510398631313063,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,14.150000000000006,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,17.524999999999977,4.0,18.26249999999999,estimate,2020-03-31,0
4,2020-08-31,10.516666666666667,11.0,3.599942709812943,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.200000000000017,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.0,5.425000000000001,16.0,5.0,17.0,4.0,18.0,4.0,19.26249999999999,estimate,2020-03-31,0
5,2020-09-30,10.56,10.5,3.657548203766597,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.574999999999989,5.0,16.0,4.0,18.524999999999977,4.0,21.0,estimate,2020-03-31,0
6,2020-10-31,10.376666666666667,10.0,3.4449500953454004,10.0,10.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.825000000000017,8.700000000000003,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,5.0,16.0,5.0,16.0,4.4750000000000005,18.0,4.0,19.0,estimate,2020-03-31,0
7,2020-11-30,10.466666666666667,10.0,3.674310467774996,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.0,6.0,15.0,5.0,16.0,5.0,17.0,5.0,19.0,4.0,20.26249999999999,estimate,2020-03-31,0
8,2020-12-31,10.83,10.0,3.665955642016247,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.775000000000006,8.0,13.0,8.0,13.0,7.800000000000004,13.0,7.0,14.0,7.0,14.0,7.0,15.0,7.0,16.0,7.0,17.0,6.0,18.0,5.0,19.524999999999977,5.0,21.26249999999999,estimate,2020-03-31,0
9,2021-01-31,10.646666666666667,10.5,3.7329530782617533,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,13.200000000000017,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.0,5.425000000000001,16.0,5.0,17.05000000000001,4.0,19.0,3.0,20.0,estimate,2020-03-31,0
