,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2007-03-31,42.693333333333335,43.0,7.671296164166134,42.0,43.0,41.55000000000001,44.0,41.0,44.0,40.0,45.0,40.0,45.0,39.0,46.0,39.0,46.0,38.0,47.0,38.0,47.0,37.0,47.25,36.0,48.0,36.0,48.20000000000002,35.0,49.0,35.0,50.0,34.0,51.0,33.900000000000006,52.0,32.425,53.0,31.950000000000003,55.0,29.0,59.0,28.7375,63.0,estimate,2007-02-28,0
1,2007-04-30,42.21666666666667,42.0,8.078402741781131,41.025000000000006,42.0,41.0,43.0,40.0,43.0,40.0,44.0,39.0,44.0,39.0,45.0,38.0,45.0,38.0,46.0,37.0,46.0,36.75,47.0,36.0,48.0,36.0,48.20000000000002,35.0,49.0,35.0,51.0,34.0,51.625,33.0,53.0,32.0,53.0,29.950000000000003,55.0,27.475,58.0,26.0,61.52499999999998,estimate,2007-02-28,0
2,2007-05-31,42.10333333333333,42.0,8.303965419878471,41.0,42.0,41.0,43.0,40.0,43.0,40.0,44.0,39.0,44.875,39.0,45.0,38.0,46.0,37.0,46.29999999999998,36.22500000000001,47.0,36.0,48.0,35.0,49.0,35.0,49.20000000000002,34.0,50.0,34.0,51.0,33.0,52.0,31.900000000000002,52.10000000000002,30.0,54.0,29.0,55.0,27.0,59.049999999999955,24.0,62.26249999999999,estimate,2007-02-28,0
3,2007-06-30,42.20333333333333,42.0,7.5004117315449985,42.0,43.0,42.0,43.0,41.0,44.0,41.0,44.0,40.0,44.0,40.0,45.0,39.0,45.0,38.0,46.0,37.0,46.775000000000006,37.0,47.0,36.0,48.0,35.0,48.0,35.0,49.0,34.0,49.0,33.0,50.0,33.0,51.0,31.0,53.0,29.0,55.05000000000001,28.0,58.0,27.0,60.26249999999999,estimate,2007-02-28,0
4,2007-07-31,42.52333333333333,42.0,9.433952180007655,41.0,43.0,41.0,43.0,40.0,44.0,40.0,45.0,39.125,45.875,39.0,46.0,38.0,47.0,37.0,47.0,36.22500000000001,48.0,36.0,48.0,35.0,49.0,35.0,49.0,34.0,50.0,32.85,52.0,32.0,53.0,31.0,54.10000000000002,29.425,56.0,28.0,59.0,26.0,64.04999999999995,24.0,68.26249999999999,estimate,2007-02-28,0
5,2007-08-31,43.096666666666664,43.0,9.032123397395257,42.0,43.0,41.0,43.45000000000002,41.0,44.0,40.0,44.400000000000006,40.0,45.0,39.0,46.0,38.175,46.0,37.7,47.0,37.0,47.0,36.75,48.0,36.0,50.0,35.0,51.0,34.324999999999996,52.0,33.85,53.0,33.0,54.0,32.0,55.0,31.0,57.0,30.0,59.0,29.0,60.52499999999998,27.0,64.31249999999994,estimate,2007-02-28,0
6,2007-09-30,42.903333333333336,42.0,8.603141035370188,41.0,42.0,41.0,43.0,40.0,44.0,40.0,44.0,39.0,45.0,39.0,46.0,38.0,47.0,37.0,47.0,37.0,48.0,37.0,48.0,36.0,49.0,35.0,50.0,35.0,51.0,35.0,52.0,34.0,53.0,33.0,55.0,32.0,56.0,31.0,59.0,28.0,61.52499999999998,26.0,64.0,estimate,2007-02-28,0
7,2007-10-31,42.38666666666666,41.0,9.293279239264905,41.0,42.0,40.55000000000001,43.0,40.0,43.0,39.0,44.0,39.0,45.0,38.0,46.0,37.0,47.0,37.0,47.0,36.0,48.0,35.0,49.0,35.0,49.0,34.0,50.0,33.0,50.0,33.0,51.0,32.0,53.0,31.0,54.0,30.0,56.57499999999999,29.0,59.05000000000001,28.0,63.52499999999998,26.7375,65.52499999999998,estimate,2007-02-28,0
8,2007-11-30,42.57333333333333,42.0,9.537706662688917,41.0,43.0,41.0,43.0,40.0,44.0,39.0,44.0,38.0,45.0,38.0,46.0,37.0,47.0,37.0,47.0,36.0,48.0,35.75,49.0,35.0,50.0,34.0,51.0,33.0,52.0,32.0,53.0,31.0,54.0,30.900000000000002,56.0,29.0,57.0,28.0,58.0,27.0,61.0,26.0,67.52499999999998,estimate,2007-02-28,0
9,2007-12-31,42.34,42.0,9.451746843554837,41.025000000000006,42.0,40.0,43.45000000000002,40.0,44.0,39.0,44.0,38.125,45.0,37.64999999999999,46.0,37.0,46.0,36.0,47.0,35.0,47.0,35.0,48.0,34.275000000000006,49.0,34.0,50.0,33.0,51.0,32.0,53.0,31.0,53.0,31.0,55.10000000000002,30.0,56.0,29.0,59.0,28.0,62.0,26.0,67.0,estimate,2007-02-28,0
10,2008-01-31,43.56333333333333,43.0,10.470502708982902,42.0,43.0,41.0,44.0,40.0,44.0,40.0,45.0,39.0,45.0,39.0,46.0,38.175,47.0,37.0,47.0,37.0,48.0,36.0,49.0,36.0,50.0,35.0,51.0,34.0,52.0,33.0,54.0,32.0,56.0,31.0,57.10000000000002,30.0,60.0,28.950000000000003,65.0,27.0,68.0,26.0,71.26249999999999,estimate,2007-02-28,0
11,2008-02-29,43.53666666666667,42.0,9.838596554527726,41.0,43.0,41.0,43.0,40.0,43.0,40.0,44.0,40.0,45.0,39.0,45.349999999999994,38.0,46.0,38.0,48.0,37.0,49.775000000000006,36.0,51.0,35.275000000000006,51.0,35.0,52.20000000000002,34.0,54.0,34.0,55.0,33.0,56.0,32.0,57.0,31.0,59.0,30.950000000000003,63.0,28.0,65.0,26.475,67.0,estimate,2007-02-28,0
12,2008-03-31,43.63,42.0,10.897812059872738,41.0,43.0,40.0,43.0,40.0,44.0,40.0,45.0,39.0,46.0,39.0,46.0,38.0,47.0,37.0,48.0,37.0,49.0,36.0,50.0,35.275000000000006,51.0,35.0,52.0,34.0,53.0,34.0,55.0,33.0,56.0,31.0,58.0,29.425,59.0,28.0,64.10000000000002,26.0,68.52499999999998,22.7375,73.78749999999997,estimate,2007-02-28,0
13,2008-04-30,43.32333333333333,42.0,11.064970286767416,42.0,43.0,41.0,43.45000000000002,40.0,44.0,40.0,45.0,39.125,45.0,39.0,46.0,38.0,47.0,37.0,47.0,37.0,49.0,36.0,49.0,35.0,50.724999999999994,35.0,52.0,33.0,52.67499999999998,33.0,54.0,32.0,56.0,30.0,59.0,29.0,61.0,27.0,64.0,24.0,69.52499999999998,21.0,71.04999999999995,estimate,2007-02-28,0
14,2008-05-31,43.43333333333333,41.0,11.651527045722935,41.0,42.0,40.0,43.0,39.0,44.0,39.0,45.0,38.0,46.0,37.64999999999999,47.0,37.0,47.0,36.0,48.29999999999998,36.0,49.0,35.0,51.0,34.0,52.0,34.0,54.0,33.324999999999996,54.0,32.0,56.0,31.0,57.0,31.0,59.0,30.0,61.0,27.0,65.0,25.0,67.0,23.0,71.52499999999998,estimate,2007-02-28,0
15,2008-06-30,43.803333333333335,42.0,10.895888682871194,41.025000000000006,43.0,41.0,44.0,40.0,44.0,39.0,45.0,39.0,46.0,38.0,47.0,38.0,48.0,37.0,48.29999999999998,36.0,50.0,36.0,51.0,35.0,52.724999999999994,35.0,53.20000000000002,34.0,55.0,33.0,56.0,32.0,57.625,31.0,59.0,29.0,62.0,28.950000000000003,64.0,27.0,67.0,26.0,70.26249999999999,estimate,2007-02-28,0
16,2008-07-31,43.843333333333334,43.0,11.154679667468493,42.0,44.0,41.0,44.0,40.0,45.0,39.0,46.0,39.0,46.0,38.0,47.0,38.0,48.0,37.0,48.0,36.22500000000001,49.0,36.0,50.0,35.0,51.0,34.0,52.0,33.0,53.0,32.0,54.150000000000006,31.0,56.625,30.900000000000002,58.10000000000002,30.0,60.0,28.950000000000003,65.05000000000001,27.0,71.04999999999995,25.0,75.26249999999999,estimate,2007-02-28,0
17,2008-08-31,43.07333333333333,41.0,12.19358714435771,40.0,42.0,39.0,43.0,39.0,44.0,38.0,44.400000000000006,38.0,45.0,37.0,46.349999999999994,37.0,47.0,36.0,48.29999999999998,36.0,50.0,35.75,51.0,34.0,51.0,33.0,53.0,33.0,54.0,32.0,56.0,29.0,57.625,28.0,59.0,27.0,62.0,25.0,64.0,23.0,72.0,21.7375,75.26249999999999,estimate,2007-02-28,0
18,2008-09-30,44.06666666666667,42.0,12.179079967375529,42.0,43.0,41.0,44.0,40.0,44.0,40.0,45.0,39.0,46.0,38.0,47.0,38.0,48.0,37.0,49.0,36.0,50.775000000000006,36.0,52.0,35.0,53.0,34.0,54.0,34.0,55.0,32.0,56.0,32.0,58.0,31.0,60.0,29.0,62.0,26.0,65.0,24.0,72.67499999999984,23.0,82.52499999999998,estimate,2007-02-28,0
19,2008-10-31,43.54,41.0,12.822237163860587,40.0,42.0,39.0,43.0,38.0,44.0,38.0,44.400000000000006,37.0,46.0,37.0,47.0,36.0,47.0,36.0,49.0,35.0,50.0,34.0,51.0,33.0,52.0,33.0,53.0,32.0,54.0,31.0,55.150000000000006,30.0,57.0,29.900000000000002,60.0,29.0,63.57499999999999,28.0,67.05000000000001,27.0,76.57499999999993,25.0,81.31249999999994,estimate,2007-02-28,0
20,2008-11-30,43.52,41.0,12.862129733092537,41.0,42.0,40.0,43.0,39.0,43.0,39.0,45.0,38.0,46.0,37.0,47.0,36.0,48.0,35.0,49.0,35.0,51.0,34.0,52.0,33.275000000000006,53.0,33.0,55.20000000000002,32.0,56.0,31.0,58.0,30.0,59.0,29.0,60.0,28.0,61.0,25.950000000000003,65.0,23.0,73.04999999999995,22.0,81.52499999999998,estimate,2007-02-28,0
21,2008-12-31,44.516666666666666,44.0,13.690916436276492,43.0,45.0,41.0,45.0,41.0,46.0,39.0,47.0,38.125,47.0,37.0,48.0,36.0,48.0,35.0,49.0,34.0,50.0,34.0,51.0,33.0,52.724999999999994,32.0,54.0,31.324999999999996,55.0,31.0,58.0,30.375,60.0,29.900000000000002,64.0,28.425,65.0,27.0,71.0,24.475,77.04999999999995,21.7375,83.26249999999999,estimate,2007-02-28,0
22,2009-01-31,43.99666666666667,41.0,13.320966533508177,40.0,42.0,39.55000000000001,43.0,39.0,43.0,38.0,44.0,38.0,45.0,37.0,47.0,36.0,48.0,36.0,49.0,35.0,50.0,34.0,51.25,34.0,53.0,34.0,54.20000000000002,32.324999999999996,56.0,32.0,57.150000000000006,31.0,59.0,30.0,62.0,29.0,65.57499999999999,27.950000000000003,71.0,24.475,76.04999999999995,20.7375,80.78749999999997,estimate,2007-02-28,0
23,2009-02-28,44.2,42.0,12.880204406446323,41.0,43.0,40.0,44.0,40.0,45.0,39.0,46.0,38.0,46.0,38.0,47.0,37.0,48.0,37.0,49.29999999999998,36.0,50.0,35.0,52.25,34.0,53.724999999999994,33.0,56.0,32.0,57.0,31.0,58.0,31.0,60.0,29.900000000000002,62.10000000000002,28.425,64.0,27.0,66.10000000000002,25.0,72.0,23.0,75.26249999999999,estimate,2007-02-28,0
