,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2020-12-31,5.963333333333333,6.0,2.4918574197218777,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,3.0,10.0,2.0,10.050000000000011,2.0,11.0,1.0,12.0,estimate,2020-11-30,0
1,2021-01-31,6.066666666666666,6.0,2.6468045141281054,6.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,7.25,4.0,8.0,4.0,8.0,4.0,8.674999999999983,3.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,1.0,13.0,estimate,2020-11-30,0
2,2021-02-28,6.3,6.0,2.823101072500211,6.0,6.0,6.0,6.0,5.0,6.924999999999983,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.200000000000017,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,2.4250000000000007,10.0,2.0,12.0,1.4750000000000005,13.0,1.0,13.262499999999989,estimate,2020-11-30,0
3,2021-03-31,6.206666666666667,6.0,2.6984367248617307,6.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.775000000000006,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,2.0,12.262499999999989,estimate,2020-11-30,0
4,2021-04-30,6.306666666666667,6.0,2.956646990592354,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,1.0,13.0,1.0,13.0,estimate,2020-11-30,0
5,2021-05-31,6.336666666666667,6.0,2.6356170332660946,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.625,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,1.7375000000000003,13.262499999999989,estimate,2020-11-30,0
6,2021-06-30,6.343333333333334,6.0,2.750273119101881,6.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.2250000000000085,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,2.0,12.524999999999977,2.0,13.0,estimate,2020-11-30,0
7,2021-07-31,6.366666666666666,6.0,2.8068637008243846,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,1.4750000000000005,13.524999999999977,1.0,14.0,estimate,2020-11-30,0
8,2021-08-31,6.253333333333333,6.0,2.7919776778119543,6.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.200000000000017,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.4250000000000007,10.0,2.0,11.050000000000011,2.0,12.0,1.0,13.0,estimate,2020-11-30,0
9,2021-09-30,6.706666666666667,6.0,2.7064809289836225,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.125,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,3.900000000000002,10.0,3.0,11.0,2.950000000000001,12.0,2.0,13.0,1.7375000000000003,13.262499999999989,estimate,2020-11-30,0
