,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2007-06-30,46.5,46.5,8.584227583813371,46.0,47.0,46.0,48.0,45.0,48.0,45.0,48.0,45.0,49.0,44.0,49.0,43.0,49.0,42.7,50.0,42.0,51.0,41.0,51.25,40.0,52.0,38.800000000000004,53.0,38.0,54.0,37.0,55.0,36.0,56.0,35.0,57.0,34.0,58.57499999999999,33.0,61.0,31.475,64.52499999999998,30.7375,68.52499999999998,estimate,2007-05-31,0
1,2007-07-31,45.97666666666667,46.0,8.081697532423128,45.0,46.974999999999994,44.55000000000001,47.0,44.0,47.0,43.0,48.0,43.0,48.0,42.0,49.0,41.0,49.0,41.0,50.29999999999998,40.0,51.0,40.0,52.0,39.0,52.0,38.0,53.0,38.0,54.0,37.85,54.0,37.0,54.625,36.0,57.0,35.0,58.0,34.0,60.05000000000001,32.0,63.0,31.0,65.26249999999999,estimate,2007-05-31,0
2,2007-08-31,47.086666666666666,46.0,8.20509399379713,46.0,47.0,46.0,47.0,45.0,48.0,45.0,48.400000000000006,44.0,49.0,44.0,49.349999999999994,43.0,50.0,43.0,51.0,42.0,51.775000000000006,42.0,52.0,41.0,53.0,40.0,53.0,40.0,54.0,39.0,56.0,38.0,57.0,37.0,58.0,36.0,59.57499999999999,34.0,61.0,32.0,64.52499999999998,31.0,67.26249999999999,estimate,2007-05-31,0
3,2007-09-30,47.50666666666667,47.0,8.806919343142125,46.0,47.0,46.0,48.0,45.0,48.92499999999998,45.0,49.0,44.125,50.0,44.0,51.0,43.0,51.0,42.0,52.0,42.0,53.0,41.75,53.0,41.0,54.0,40.0,55.0,39.0,56.0,38.0,57.0,38.0,58.0,36.900000000000006,59.0,35.0,60.57499999999999,33.0,63.0,31.475,65.0,30.0,66.52499999999998,estimate,2007-05-31,0
4,2007-10-31,47.18,47.0,8.785492754714662,46.0,47.0,45.0,48.0,45.0,48.0,44.0,48.0,44.0,49.0,43.0,50.0,42.0,50.0,42.0,52.0,42.0,52.0,41.0,53.0,41.0,54.0,40.0,55.0,39.0,56.0,38.0,57.0,37.0,58.0,36.0,59.0,34.0,60.57499999999999,33.0,63.0,32.0,65.52499999999998,31.0,68.0,estimate,2007-05-31,0
5,2007-11-30,47.88666666666666,48.0,9.106972349440131,47.0,48.0,47.0,49.0,46.0,50.0,45.0,50.400000000000006,45.0,51.0,45.0,52.0,44.0,52.0,43.0,53.0,43.0,53.0,42.0,54.0,41.0,55.0,40.0,55.0,40.0,56.0,38.85,57.150000000000006,37.0,59.0,36.0,60.0,34.0,61.0,32.95,63.0,29.0,64.0,28.0,68.0,estimate,2007-05-31,0
6,2007-12-31,48.39,47.0,9.75097456753541,46.0,48.0,46.0,49.0,46.0,49.0,45.0,50.0,44.0,51.0,44.0,51.0,43.175,52.0,43.0,53.0,42.0,53.0,42.0,54.0,41.0,55.0,40.0,56.0,39.0,57.0,38.0,59.0,38.0,60.0,37.0,63.0,36.0,64.57499999999999,34.0,66.0,32.475,68.52499999999998,30.0,72.52499999999998,estimate,2007-05-31,0
7,2008-01-31,48.84,49.0,10.009079490183037,48.0,49.0,47.0,49.45000000000002,47.0,50.0,46.0,51.0,45.0,51.0,44.0,52.0,43.0,53.0,43.0,54.0,42.0,55.0,41.0,56.0,41.0,56.0,40.0,57.0,39.0,59.0,38.0,59.0,38.0,61.0,36.0,61.0,35.0,64.0,33.0,67.0,31.475,68.52499999999998,29.7375,71.26249999999999,estimate,2007-05-31,0
8,2008-02-29,49.153333333333336,49.0,11.027625187673976,48.0,50.0,48.0,51.0,47.0,51.0,46.0,51.0,45.0,52.0,44.0,53.0,43.175,54.0,42.7,54.0,41.0,55.0,40.75,56.0,40.0,57.0,39.0,58.0,38.0,59.67499999999998,37.0,61.0,36.0,62.0,35.0,63.0,34.0,65.0,33.0,68.10000000000002,30.0,71.52499999999998,30.0,79.0,estimate,2007-05-31,0
9,2008-03-31,49.07666666666667,49.0,9.705915974561066,48.0,49.974999999999994,47.0,50.0,46.0,50.0,46.0,51.0,45.0,52.0,45.0,52.0,44.0,53.0,44.0,53.0,43.0,54.0,42.75,54.25,42.0,55.0,41.0,56.0,40.324999999999996,56.67499999999998,39.0,59.0,39.0,60.625,37.900000000000006,62.0,36.0,64.57499999999999,33.0,67.05000000000001,31.475,70.52499999999998,30.0,74.0,estimate,2007-05-31,0
