,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2016-09-30,12.936666666666667,13.0,3.592912321788887,12.0,13.0,12.0,13.0,12.0,13.0,12.0,14.0,12.0,14.0,11.0,14.0,11.0,15.0,11.0,15.0,11.0,15.0,10.0,15.0,10.0,16.0,10.0,16.0,10.0,16.0,9.0,16.150000000000006,9.0,17.0,9.0,17.0,8.0,18.0,7.0,19.0,6.0,20.0,5.737500000000001,22.26249999999999,estimate,2016-08-31,0
1,2016-10-31,13.133333333333333,13.0,3.9472553720438843,13.0,13.0,12.0,13.0,12.0,13.0,12.0,14.0,12.0,14.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,10.0,16.0,10.0,16.0,10.0,16.200000000000017,9.0,17.0,9.0,17.0,9.0,18.0,8.0,18.0,7.425000000000001,19.0,7.0,20.0,7.0,21.524999999999977,5.737500000000001,22.26249999999999,estimate,2016-08-31,0
2,2016-11-30,13.376666666666667,13.0,3.815317073340383,13.0,13.0,13.0,13.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,11.174999999999997,15.0,11.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.200000000000017,10.0,17.0,10.0,17.150000000000006,9.0,18.0,9.0,19.0,8.0,19.0,7.950000000000001,20.0,7.0,21.0,6.0,22.0,estimate,2016-08-31,0
3,2016-12-31,13.186666666666667,13.0,3.8878709715206448,13.0,13.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,15.775000000000006,10.0,16.0,10.0,16.0,10.0,16.0,9.0,17.0,9.0,17.0,9.0,18.0,8.0,19.0,8.0,19.0,7.0,19.0,6.4750000000000005,21.0,6.0,22.26249999999999,estimate,2016-08-31,0
4,2017-01-31,13.196666666666667,13.0,3.7636692526087265,13.0,13.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.349999999999994,11.0,15.0,11.0,15.0,11.0,15.0,10.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,9.0,17.0,9.0,17.0,9.0,18.0,8.0,18.57499999999999,8.0,20.0,6.0,21.0,6.0,22.26249999999999,estimate,2016-08-31,0
5,2017-02-28,13.54,13.0,3.765944919555215,13.0,13.0,13.0,14.0,13.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.299999999999983,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,10.0,17.0,9.0,18.0,9.0,18.0,8.0,19.0,7.0,20.0,6.4750000000000005,21.0,6.0,22.26249999999999,estimate,2016-08-31,0
6,2017-03-31,14.053333333333333,14.0,4.160310424915561,13.0,14.0,13.0,14.0,13.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,11.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,11.0,18.0,10.0,18.0,10.0,19.0,10.0,19.0,9.0,20.0,9.0,20.57499999999999,8.0,21.05000000000001,7.0,22.524999999999977,5.737500000000001,24.0,estimate,2016-08-31,0
7,2017-04-30,13.603333333333333,13.0,4.1258612830104155,13.0,13.0,13.0,14.0,12.075000000000003,14.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,9.850000000000001,18.0,9.0,18.0,9.0,19.0,8.0,20.0,7.0,21.0,6.0,22.0,5.0,23.0,estimate,2016-08-31,0
8,2017-05-31,13.54,13.0,3.8831253144030584,13.0,14.0,13.0,14.0,13.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,9.0,18.0,8.0,19.0,8.0,20.05000000000001,7.0,22.0,7.0,23.0,estimate,2016-08-31,0
9,2017-06-30,13.68,13.0,4.168395182159297,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,18.0,10.0,18.0,9.850000000000001,18.0,9.0,19.0,9.0,19.0,8.0,20.0,8.0,22.0,7.0,22.0,6.0,23.26249999999999,estimate,2016-08-31,0
10,2017-07-31,13.77,13.0,4.198713770241394,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,10.0,18.0,10.0,19.0,9.0,19.0,9.0,20.0,8.0,20.0,7.950000000000001,22.0,7.0,23.0,6.0,24.26249999999999,estimate,2016-08-31,0
11,2017-08-31,13.526666666666667,13.0,4.024501326289577,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,10.0,17.0,9.0,18.0,9.0,18.0,8.900000000000002,19.0,8.0,20.0,7.0,20.05000000000001,7.0,22.0,6.0,23.26249999999999,estimate,2016-08-31,0
