,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2011-12-31,23.266666666666666,23.0,5.629790168977105,23.0,23.0,22.0,24.0,22.0,24.0,22.0,25.0,22.0,25.0,21.0,25.0,21.0,26.0,20.0,26.0,20.0,26.0,20.0,27.0,19.0,27.0,19.0,28.0,18.0,28.0,17.0,29.0,16.0,29.0,16.0,30.0,15.0,32.0,14.0,33.0,13.0,35.0,12.0,38.0,estimate,2011-11-30,0
1,2012-01-31,22.746666666666666,23.0,5.411725986169921,22.0,23.0,22.0,23.0,21.0,24.0,21.0,24.0,21.0,24.0,20.0,25.0,20.0,25.0,19.0,25.0,19.0,26.0,19.0,26.0,18.275000000000006,27.0,18.0,27.200000000000017,18.0,28.0,17.0,28.0,17.0,29.0,16.0,30.0,15.0,31.0,15.0,32.0,13.0,33.0,11.475000000000001,35.26249999999999,estimate,2011-11-30,0
2,2012-02-29,22.763333333333332,22.0,5.383673034278942,22.0,23.0,22.0,23.0,21.075000000000003,24.0,21.0,24.0,21.0,24.0,20.64999999999999,24.0,20.0,25.0,20.0,25.0,19.0,26.0,19.0,26.0,19.0,27.0,18.0,27.0,17.324999999999996,28.0,17.0,28.0,17.0,29.0,16.0,30.0,16.0,31.0,15.0,32.0,13.0,33.52499999999998,12.0,36.0,estimate,2011-11-30,0
3,2012-03-31,22.36,22.0,5.490983792548786,22.0,23.0,22.0,23.0,21.0,23.924999999999983,21.0,24.0,20.125,24.0,20.0,24.0,20.0,25.0,20.0,25.0,19.0,25.775000000000006,19.0,26.0,18.0,26.0,18.0,27.0,17.0,27.0,17.0,28.0,16.0,28.625,15.0,29.0,14.0,30.0,14.0,32.0,12.0,33.0,10.7375,34.0,estimate,2011-11-30,0
4,2012-04-30,22.76,22.0,5.621482921268524,22.0,22.974999999999994,22.0,23.0,21.0,23.0,21.0,23.400000000000006,21.0,24.0,20.0,24.349999999999994,20.0,25.0,19.700000000000003,25.0,19.0,25.0,19.0,26.0,19.0,27.0,18.0,27.200000000000017,18.0,28.0,18.0,29.0,17.0,30.0,16.0,30.0,15.0,31.0,14.0,32.0,13.0,34.52499999999998,12.7375,37.26249999999999,estimate,2011-11-30,0
5,2012-05-31,22.123333333333335,22.0,5.221654380601718,21.0,22.0,21.0,22.450000000000017,21.0,23.0,20.0,23.0,20.0,24.0,20.0,24.0,19.0,24.0,19.0,25.0,19.0,25.0,19.0,25.0,18.0,26.0,17.0,27.0,17.0,27.0,17.0,28.0,16.0,28.0,16.0,29.0,15.0,30.0,14.0,31.0,13.0,32.52499999999998,12.0,35.26249999999999,estimate,2011-11-30,0
6,2012-06-30,21.36,21.0,5.164556335298145,21.0,22.0,21.0,22.0,20.0,22.0,20.0,22.0,20.0,23.0,19.0,23.0,19.0,23.0,18.0,24.0,18.0,24.0,17.75,25.0,17.0,25.0,17.0,26.0,16.0,26.0,16.0,27.0,15.0,27.0,15.0,28.0,14.0,28.0,13.0,29.05000000000001,12.0,32.0,11.0,32.52499999999998,estimate,2011-11-30,0
7,2012-07-31,21.886666666666667,22.0,5.069466163166214,21.0,22.0,21.0,22.0,21.0,23.0,20.60000000000001,23.0,20.0,23.0,20.0,23.0,20.0,24.0,19.700000000000003,24.0,19.0,24.0,18.0,25.0,18.0,25.0,17.0,25.200000000000017,17.0,26.0,17.0,27.0,16.0,27.0,16.0,28.0,16.0,29.0,14.0,31.0,13.475000000000001,33.0,12.0,35.26249999999999,estimate,2011-11-30,0
8,2012-08-31,21.813333333333333,22.0,5.2188065713327125,21.0,22.0,21.0,22.0,21.0,22.0,20.0,23.0,20.0,23.0,20.0,23.0,20.0,24.0,19.0,24.0,19.0,24.0,18.0,25.0,18.0,25.0,17.800000000000004,25.200000000000017,17.0,26.0,16.85,27.0,16.0,28.0,15.0,29.0,14.0,30.0,13.0,31.0,12.475000000000001,33.0,12.0,34.0,estimate,2011-11-30,0
9,2012-09-30,21.57,21.0,5.130905114204502,21.0,22.0,20.0,22.0,20.0,22.0,20.0,22.0,20.0,22.875,19.0,23.0,19.0,23.0,19.0,23.0,18.0,24.0,18.0,24.25,18.0,25.0,17.0,26.0,17.0,26.0,17.0,27.0,16.0,28.0,15.0,28.100000000000023,15.0,29.0,14.0,31.0,13.0,33.52499999999998,11.7375,35.0,estimate,2011-11-30,0
