,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2007-05-31,46.233333333333334,46.0,8.290637558473742,46.0,47.0,45.0,47.0,44.075,48.0,44.0,48.0,43.0,49.0,43.0,49.349999999999994,42.0,50.0,41.0,50.29999999999998,41.0,51.0,40.75,52.0,40.0,52.0,39.0,53.0,38.324999999999996,54.0,37.0,54.0,37.0,55.0,36.0,56.0,35.0,58.0,33.0,61.0,31.475,62.52499999999998,29.0,67.0,estimate,2007-04-30,0
1,2007-06-30,46.26,46.0,7.984877010296729,45.0,46.0,45.0,47.0,44.0,47.0,44.0,48.0,43.0,48.0,43.0,49.0,42.0,50.0,42.0,50.0,41.0,51.0,40.0,51.0,40.0,52.0,39.0,53.0,39.0,53.0,38.0,54.0,37.0,55.0,36.0,58.0,36.0,59.0,34.0,61.0,32.475,64.0,30.0,66.0,estimate,2007-04-30,0
2,2007-07-31,47.56333333333333,47.0,7.782966708879545,47.0,48.0,47.0,48.0,46.075,49.0,46.0,50.0,45.0,50.0,45.0,51.0,44.0,51.0,44.0,52.0,43.0,52.0,42.75,53.0,42.0,54.0,41.0,54.0,40.0,55.0,39.0,55.0,38.0,56.0,37.0,57.0,36.0,58.57499999999999,35.0,61.0,32.475,63.0,31.0,65.26249999999999,estimate,2007-04-30,0
3,2007-08-31,47.28333333333333,47.0,8.559630822741576,47.0,47.0,46.0,48.0,46.0,48.92499999999998,45.0,49.0,44.0,50.0,43.64999999999999,50.349999999999994,43.0,51.0,42.0,52.0,41.0,52.0,41.0,53.0,40.0,54.0,39.800000000000004,54.20000000000002,39.0,55.0,38.0,57.0,38.0,57.0,37.0,59.0,35.425,60.57499999999999,34.0,62.0,32.0,64.52499999999998,30.0,65.78749999999997,estimate,2007-04-30,0
4,2007-09-30,47.486666666666665,47.0,9.310860825936311,46.025000000000006,48.0,46.0,48.0,45.0,49.0,44.0,49.0,44.0,50.0,44.0,50.0,43.0,51.0,42.7,51.29999999999998,42.0,52.0,42.0,53.0,41.0,54.0,40.0,55.0,39.0,55.0,38.85,57.0,37.0,58.0,36.0,60.0,35.0,61.0,33.95,63.0,31.475,66.0,29.475,70.83749999999992,estimate,2007-04-30,0
5,2007-10-31,48.11666666666667,47.0,9.972355881551591,47.0,48.0,46.0,48.0,45.0,49.0,45.0,50.0,44.0,51.0,44.0,52.0,43.0,52.0,42.0,53.0,41.0,53.0,41.0,54.0,41.0,55.0,40.0,56.0,39.0,57.0,38.0,58.0,37.0,60.0,36.0,62.0,35.0,63.57499999999999,33.0,66.0,31.475,70.0,28.475,73.0,estimate,2007-04-30,0
6,2007-11-30,48.96333333333333,48.0,9.793280862700781,47.0,48.0,47.0,49.0,47.0,50.0,46.0,50.0,45.0,51.0,45.0,52.0,44.0,53.0,44.0,53.0,43.0,54.0,42.0,55.0,41.0,56.0,41.0,57.0,40.0,57.67499999999998,39.0,59.150000000000006,38.0,61.0,37.0,62.0,36.0,63.57499999999999,35.0,65.05000000000001,33.0,71.0,30.475,73.26249999999999,estimate,2007-04-30,0
7,2007-12-31,47.88,47.0,10.197986554506057,47.0,48.0,46.0,48.0,46.0,49.0,45.0,49.400000000000006,44.0,50.0,44.0,51.0,42.175,51.0,42.0,52.0,41.0,53.0,40.0,54.0,39.275000000000006,54.724999999999994,39.0,57.0,38.0,58.0,38.0,58.0,36.375,60.0,35.900000000000006,61.10000000000002,35.0,63.0,34.0,65.05000000000001,31.475,71.0,27.475,73.26249999999999,estimate,2007-04-30,0
8,2008-01-31,49.46333333333333,49.0,10.090658726465891,48.0,49.0,48.0,50.0,47.0,51.0,47.0,51.0,46.0,52.0,45.0,53.0,44.175,53.0,44.0,54.0,43.0,54.0,42.0,55.0,42.0,55.0,41.0,56.0,40.0,58.0,40.0,60.0,39.0,61.0,38.0,62.0,36.0,65.0,34.0,67.05000000000001,31.0,72.52499999999998,29.7375,77.26249999999999,estimate,2007-04-30,0
9,2008-02-29,48.86,48.0,10.194778649175554,47.0,48.0,46.0,49.0,46.0,50.0,45.0,51.0,45.0,51.0,44.0,52.0,43.0,52.0,43.0,53.0,42.0,54.0,42.0,54.0,41.0,55.0,40.0,56.0,40.0,57.0,39.0,59.0,39.0,60.625,38.0,63.0,36.0,66.57499999999999,33.0,69.0,32.0,71.0,29.0,74.26249999999999,estimate,2007-04-30,0
10,2008-03-31,49.21333333333333,48.0,10.901251296141542,47.0,48.974999999999994,46.0,50.0,46.0,50.0,45.0,52.0,44.125,53.0,44.0,53.0,43.0,54.0,43.0,54.0,42.0,55.0,41.75,56.0,40.275000000000006,57.0,40.0,58.0,39.0,58.67499999999998,39.0,61.0,38.0,62.0,36.0,64.0,35.425,65.0,33.0,69.0,31.0,72.0,28.7375,76.52499999999998,estimate,2007-04-30,0
11,2008-04-30,49.88333333333333,49.0,10.797453661587808,49.0,49.974999999999994,48.0,50.0,47.0,51.0,46.0,51.0,45.125,52.0,44.64999999999999,53.0,44.0,53.82500000000002,44.0,54.0,43.0,55.0,42.0,56.25,41.0,57.0,40.0,58.0,39.0,59.0,38.0,60.0,38.0,62.0,37.0,64.10000000000002,36.425,67.57499999999999,35.0,72.05000000000001,34.0,75.0,32.0,77.26249999999999,estimate,2007-04-30,0
12,2008-05-31,49.873333333333335,49.0,11.792972606537791,48.0,50.0,47.0,50.0,46.0,51.0,45.0,52.0,45.0,52.0,44.0,53.0,43.0,55.0,43.0,55.0,42.0,56.0,41.0,57.0,41.0,58.0,39.800000000000004,59.0,39.0,60.0,38.0,63.0,37.0,64.0,36.0,66.0,34.425,69.0,33.95,71.0,31.475,77.09999999999991,28.0,80.26249999999999,estimate,2007-04-30,0
13,2008-06-30,50.29,49.5,12.12859883494366,49.0,50.0,48.0,51.0,48.0,51.0,47.0,52.0,47.0,52.0,45.64999999999999,53.0,44.0,54.0,43.7,55.0,43.0,56.0,42.0,56.0,41.0,57.0,40.0,59.0,40.0,60.0,39.0,61.0,38.0,64.0,36.0,65.0,35.0,69.0,31.950000000000003,74.0,30.0,78.0,26.7375,82.26249999999999,estimate,2007-04-30,0
14,2008-07-31,50.45,49.0,11.658497697468267,49.0,50.0,48.0,50.45000000000002,47.0,51.92499999999998,46.60000000000001,52.0,46.0,53.0,45.64999999999999,54.0,45.0,54.0,44.0,55.0,43.0,56.0,42.0,57.0,41.275000000000006,58.0,40.0,59.0,39.324999999999996,60.0,38.85,62.150000000000006,38.0,64.0,36.0,66.0,35.0,69.57499999999999,34.0,72.05000000000001,33.0,76.0,30.7375,79.04999999999995,estimate,2007-04-30,0
15,2008-08-31,51.083333333333336,50.0,12.129308415197972,49.0,50.974999999999994,48.0,51.0,47.0,52.0,46.0,53.0,46.0,54.0,46.0,54.0,45.0,55.0,44.0,56.0,43.0,57.0,42.75,58.0,42.0,59.0,41.0,61.0,40.0,62.0,39.0,63.0,38.0,64.0,37.0,66.10000000000002,35.0,69.57499999999999,32.95,75.05000000000001,31.0,79.52499999999998,31.0,81.52499999999998,estimate,2007-04-30,0
16,2008-09-30,51.44,51.0,12.89576425753639,49.0,51.0,48.55000000000001,52.0,48.0,53.0,47.0,53.0,46.0,55.0,45.64999999999999,55.349999999999994,45.0,56.0,44.0,57.0,43.0,58.0,43.0,60.0,42.0,61.0,41.0,62.0,39.324999999999996,63.0,38.0,64.0,37.0,65.625,35.0,67.0,34.0,71.57499999999999,32.0,78.0,29.475,81.52499999999998,29.0,84.26249999999999,estimate,2007-04-30,0
17,2008-10-31,52.15,50.0,12.633269502696411,50.0,51.0,49.0,52.0,48.0,52.0,47.0,54.0,46.0,55.0,45.0,56.0,45.0,57.0,44.0,58.0,44.0,59.0,43.0,61.0,42.0,62.0,41.0,63.0,40.0,64.0,39.0,65.15,38.0,67.0,38.0,68.10000000000002,37.0,72.0,36.0,75.05000000000001,32.475,82.0,30.7375,84.78749999999997,estimate,2007-04-30,0
18,2008-11-30,52.263333333333335,50.0,13.31785291415371,50.0,51.0,48.55000000000001,52.0,48.0,52.0,47.0,53.0,47.0,54.0,46.0,56.0,45.175,56.0,45.0,58.0,44.0,58.775000000000006,43.75,59.25,43.0,61.0,42.0,62.0,41.0,63.67499999999998,40.0,65.0,38.0,66.0,37.0,68.0,36.0,73.14999999999998,33.0,79.0,30.0,86.0,28.7375,90.26249999999999,estimate,2007-04-30,0
19,2008-12-31,52.14,49.0,13.86293631755126,49.0,50.0,48.0,51.0,48.0,52.0,47.0,53.0,46.0,54.0,45.0,55.0,45.0,56.0,44.0,57.0,43.0,58.0,43.0,60.0,42.0,61.0,41.0,62.0,40.324999999999996,63.67499999999998,39.0,67.0,38.0,69.0,37.0,71.10000000000002,35.425,74.57499999999999,34.0,79.0,30.475,85.62499999999989,28.0,92.26249999999999,estimate,2007-04-30,0
