,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2021-03-31,5.793333333333333,6.0,2.415935575418103,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,3.0,9.0,2.0,10.0,2.0,11.0,2.0,12.0,estimate,2021-02-28,0
1,2021-04-30,5.85,6.0,2.511678408573366,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.875,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,3.0,10.0,2.0,10.0,1.4750000000000005,11.0,1.0,12.262499999999989,estimate,2021-02-28,0
2,2021-05-31,5.91,6.0,2.6731477818379505,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,3.0,9.0,2.0,10.0,2.0,11.0,1.4750000000000005,12.0,1.0,13.0,estimate,2021-02-28,0
3,2021-06-30,6.09,6.0,2.7678094643181708,6.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.775000000000006,4.0,8.0,4.0,8.0,4.0,8.0,3.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,2.4250000000000007,10.0,2.0,11.0,1.4750000000000005,12.0,1.0,13.0,estimate,2021-02-28,0
4,2021-07-31,6.113333333333333,6.0,2.5967220568163913,6.0,6.0,5.550000000000011,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,10.0,2.0,11.524999999999977,1.7375000000000003,12.262499999999989,estimate,2021-02-28,0
5,2021-08-31,6.266666666666667,6.0,2.6931516434848044,6.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.299999999999983,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,2.0,10.0,2.0,11.0,2.0,12.0,0.7375000000000003,12.262499999999989,estimate,2021-02-28,0
6,2021-09-30,6.123333333333333,6.0,2.8073224050403756,6.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,2.4250000000000007,10.0,2.0,11.0,2.0,12.0,1.0,13.524999999999977,estimate,2021-02-28,0
7,2021-10-31,6.43,6.0,2.7453396205400584,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.825000000000017,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,2.0,12.524999999999977,1.0,13.0,estimate,2021-02-28,0
8,2021-11-30,6.44,6.0,2.8554471795706053,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.825000000000017,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.8500000000000014,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,2.0,12.0,1.0,13.0,estimate,2021-02-28,0
9,2021-12-31,6.473333333333334,6.0,2.6857649437978246,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.524999999999977,2.0,14.0,estimate,2021-02-28,0
10,2022-01-31,6.4366666666666665,6.0,2.83539304765162,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,2.0,13.0,1.0,14.262499999999989,estimate,2021-02-28,0
11,2022-02-28,6.72,7.0,2.813298567417161,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.275000000000006,9.0,4.0,9.0,4.0,9.0,4.0,10.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,11.0,2.0,12.0,1.0,14.0,estimate,2021-02-28,0
12,2022-03-31,6.45,6.0,2.821471662295604,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.825000000000017,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,1.0,12.524999999999977,1.0,13.0,estimate,2021-02-28,0
13,2022-04-30,6.863333333333333,7.0,3.00467677083791,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,10.0,3.0,11.0,3.0,11.0,2.950000000000001,12.0,2.0,13.524999999999977,2.0,14.0,estimate,2021-02-28,0
14,2022-05-31,6.613333333333333,6.0,2.8526503938948027,6.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,11.0,3.0,11.0,2.0,11.0,2.0,12.524999999999977,1.7375000000000003,13.0,estimate,2021-02-28,0
15,2022-06-30,6.796666666666667,7.0,2.888448141206107,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.875,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,4.275000000000006,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,11.0,3.0,11.0,3.0,12.0,2.0,13.0,2.0,14.0,estimate,2021-02-28,0
16,2022-07-31,6.783333333333333,7.0,3.182790611367366,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.775000000000006,4.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,10.0,3.0,11.0,3.0,11.0,2.0,12.0,1.0,13.524999999999977,1.0,15.262499999999989,estimate,2021-02-28,0
17,2022-08-31,6.696666666666666,6.0,3.108622524886169,6.0,6.974999999999994,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.875,5.0,8.0,5.0,8.0,5.0,8.299999999999983,5.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,4.0,10.0,3.375,10.0,3.0,11.0,3.0,11.0,2.0,12.0,1.4750000000000005,13.0,0.7375000000000003,14.0,estimate,2021-02-28,0
18,2022-09-30,6.983333333333333,7.0,3.156411252600122,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.400000000000006,6.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,4.0,9.0,4.0,9.674999999999983,4.0,10.0,4.0,10.0,3.0,11.0,3.0,12.0,2.0,13.0,2.0,13.524999999999977,1.0,14.0,estimate,2021-02-28,0
19,2022-10-31,7.1,7.0,3.153275093091157,7.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,4.0,10.0,4.0,10.0,4.0,10.150000000000006,4.0,11.0,3.0,11.0,3.0,12.0,2.0,12.050000000000011,2.0,14.0,1.0,15.262499999999989,estimate,2021-02-28,0
20,2022-11-30,6.84,7.0,3.077765770890992,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.400000000000006,5.125,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,10.0,3.0,11.0,3.0,11.0,2.0,13.0,2.0,14.0,2.0,15.0,estimate,2021-02-28,0
21,2022-12-31,7.07,7.0,3.4260120444079134,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,8.0,5.0,8.299999999999983,5.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,4.0,11.0,3.0,11.0,3.0,12.0,3.0,12.0,2.950000000000001,13.0,2.0,15.0,1.0,16.26249999999999,estimate,2021-02-28,0
22,2023-01-31,7.203333333333333,7.0,3.4469688427513447,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,9.25,4.0,10.0,4.0,10.0,4.0,11.0,4.0,11.0,4.0,11.0,3.0,12.0,3.0,12.0,2.0,13.050000000000011,2.0,14.524999999999977,1.0,16.26249999999999,estimate,2021-02-28,0
23,2023-02-28,7.25,7.0,3.320278225034582,7.0,7.0,6.550000000000011,7.450000000000017,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,10.0,4.0,10.0,4.0,10.0,4.0,11.0,3.375,11.0,3.0,12.0,3.0,12.0,2.0,13.0,2.0,14.0,1.7375000000000003,16.0,estimate,2021-02-28,0
