,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2020-10-31,5.26,5.0,2.9327581274482357,5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.825000000000017,3.700000000000003,7.0,3.0,7.0,3.0,7.0,3.0,7.0,2.8000000000000043,8.0,2.0,8.0,2.0,8.0,2.0,8.0,1.0,9.0,1.0,10.0,1.0,10.0,1.0,11.0,0.0,12.262499999999989,estimate,2022-03-31,0
1,2020-11-30,5.19,5.0,3.132615136267658,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,6.299999999999983,3.0,7.0,3.0,7.0,3.0,7.0,2.0,8.0,2.0,8.0,2.0,9.0,2.0,9.0,1.0,9.0,1.0,10.0,1.0,10.0,0.0,12.0,0.0,13.262499999999989,estimate,2022-03-31,0
2,2020-12-31,5.466666666666667,5.0,3.2420041422578345,5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,7.25,3.0,8.0,3.0,8.0,2.0,8.0,2.0,9.0,2.0,9.0,1.0,10.0,1.0,10.0,1.0,11.0,0.0,13.0,0.0,14.0,estimate,2022-03-31,0
3,2021-01-31,5.526666666666666,5.0,3.129740106249153,5.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,4.0,7.0,3.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,2.0,9.625,2.0,10.0,2.0,10.0,1.0,11.0,0.0,13.0,0.0,14.0,estimate,2022-03-31,0
4,2021-02-28,5.47,5.0,3.1900398923916544,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,2.0,9.0,2.0,9.0,2.0,10.0,1.0,10.574999999999989,1.0,11.0,0.0,13.0,0.0,14.0,estimate,2022-03-31,0
5,2021-03-31,5.776666666666666,5.0,3.4066807601477365,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,4.0,7.0,4.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,2.0,9.625,2.0,10.0,1.0,11.0,1.0,12.0,1.0,14.0,0.0,17.0,estimate,2022-03-31,0
6,2021-04-30,5.456666666666667,5.0,3.028535782437983,5.0,6.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,4.0,7.0,4.0,7.0,3.0,7.0,3.0,7.0,3.0,8.0,3.0,8.0,2.0,8.0,2.0,9.0,2.0,9.0,2.0,9.100000000000023,1.0,10.0,1.0,11.0,0.0,12.0,0.0,12.262499999999989,estimate,2022-03-31,0
7,2021-05-31,5.376666666666667,5.0,3.283910644229912,5.0,5.0,5.0,5.0,5.0,6.0,4.6000000000000085,6.0,4.0,6.0,4.0,6.0,4.0,6.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0,8.0,2.0,8.0,2.0,8.0,2.0,9.0,2.0,9.0,1.0,10.0,1.0,11.0,1.0,12.0,0.0,12.0,0.0,14.0,estimate,2022-03-31,0
8,2021-06-30,5.59,5.0,3.2150201422464155,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.825000000000017,4.0,7.0,4.0,7.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,2.8500000000000014,9.0,2.0,9.0,2.0,10.0,1.0,10.0,1.0,11.050000000000011,1.0,13.0,0.0,14.262499999999989,estimate,2022-03-31,0
9,2021-07-31,5.6466666666666665,5.0,3.3554959991367848,5.0,5.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,4.0,7.0,3.0,7.775000000000006,3.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,2.0,9.0,2.0,10.0,2.0,11.0,2.0,11.574999999999989,1.0,12.0,1.0,13.0,0.0,14.262499999999989,estimate,2022-03-31,0
