,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2021-12-31,6.53,6.0,2.5490046585214157,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,2.0,12.262499999999989,estimate,2021-11-30,0
1,2022-01-31,6.713333333333333,6.0,2.863299466525565,6.0,6.974999999999994,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,11.0,3.0,11.0,3.0,12.0,2.0,13.0,1.7375000000000003,14.262499999999989,estimate,2021-11-30,0
2,2022-02-28,7.0633333333333335,7.0,2.8057493926585027,7.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,4.324999999999996,9.0,4.0,10.0,4.0,10.0,4.0,11.0,3.0,11.0,3.0,12.0,2.0,13.0,2.0,14.262499999999989,estimate,2021-11-30,0
3,2022-03-31,6.986666666666666,7.0,2.730936763746249,7.0,7.0,6.0,7.0,6.0,7.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,10.0,4.0,10.0,4.0,10.0,4.0,10.0,3.0,10.0,3.0,11.0,3.0,11.0,2.0,12.0,2.0,13.0,estimate,2021-11-30,0
4,2022-04-30,7.406666666666666,7.0,2.7409850209683353,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,5.0,9.0,5.0,9.724999999999994,5.0,10.0,5.0,10.0,5.0,10.0,4.0,10.0,4.0,11.0,4.0,11.0,3.0,12.0,3.0,13.0,2.7375000000000003,15.0,estimate,2021-11-30,0
5,2022-05-31,7.256666666666667,7.0,2.8876606742229503,7.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,10.0,5.0,10.0,4.0,10.0,4.0,10.0,4.0,11.0,3.0,12.0,3.0,12.050000000000011,2.0,13.0,1.0,14.0,estimate,2021-11-30,0
6,2022-06-30,7.043333333333333,7.0,2.5865853232276477,7.0,7.0,7.0,7.0,6.0,7.924999999999983,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,5.0,8.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0,4.0,10.0,4.0,10.0,4.0,10.0,3.4250000000000007,11.0,3.0,11.050000000000011,2.0,12.0,2.0,13.0,estimate,2021-11-30,0
7,2022-07-31,7.3966666666666665,7.0,2.946454513970738,7.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,5.0,9.0,5.0,9.0,5.0,9.724999999999994,5.0,10.0,4.324999999999996,10.0,4.0,10.0,4.0,11.0,4.0,11.0,3.0,12.0,3.0,13.0,3.0,14.0,2.0,15.0,estimate,2021-11-30,0
8,2022-08-31,7.67,7.0,3.094028124216848,7.0,7.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0,11.0,4.0,11.0,4.0,11.0,4.0,12.0,4.0,12.0,3.0,13.0,3.0,14.524999999999977,1.7375000000000003,15.0,estimate,2021-11-30,0
9,2022-09-30,7.543333333333333,7.0,3.1167025853575017,7.0,7.0,7.0,8.0,7.0,8.0,6.6000000000000085,8.0,6.0,8.0,6.0,8.349999999999994,6.0,9.0,6.0,9.0,6.0,9.0,5.75,9.0,5.0,9.724999999999994,5.0,10.0,5.0,10.0,4.0,11.0,4.0,11.0,4.0,12.0,3.4250000000000007,12.0,3.0,13.0,2.0,14.524999999999977,2.0,15.262499999999989,estimate,2021-11-30,0
10,2022-10-31,7.706666666666667,7.0,3.0961118494281568,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,8.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0,11.0,4.850000000000001,11.0,4.0,12.0,4.0,12.0,4.0,12.0,3.0,13.0,3.0,15.0,2.0,15.0,estimate,2021-11-30,0
