,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2013-01-31,18.543333333333333,18.0,4.673427575835266,18.0,18.0,17.0,19.0,17.0,19.0,17.0,20.0,17.0,20.0,16.0,20.0,16.0,20.0,16.0,20.299999999999983,16.0,21.0,15.0,21.0,15.0,22.0,15.0,22.0,15.0,23.0,14.0,23.0,13.0,24.0,13.0,24.0,13.0,25.0,12.0,26.05000000000001,10.475000000000001,28.524999999999977,9.0,32.0,estimate,2012-12-31,0
1,2013-02-28,18.416666666666668,18.0,4.66285279733207,18.0,18.0,18.0,19.0,17.0,19.0,17.0,19.0,17.0,20.0,16.0,20.0,16.0,20.0,16.0,21.0,16.0,21.0,15.0,21.0,15.0,21.0,15.0,22.0,14.0,23.0,14.0,23.0,13.0,24.0,13.0,24.0,12.0,25.0,11.0,26.0,10.0,29.524999999999977,9.0,30.26249999999999,estimate,2012-12-31,0
2,2013-03-31,18.57,18.0,4.685967809789273,18.0,18.0,18.0,19.0,17.0,19.0,17.0,20.0,17.0,20.0,16.0,20.0,16.0,20.0,16.0,21.0,16.0,21.0,15.0,22.0,15.0,22.0,15.0,22.0,14.0,23.0,14.0,24.0,13.375,24.0,13.0,25.0,12.0,26.0,11.0,27.0,10.0,28.524999999999977,9.0,29.0,estimate,2012-12-31,0
3,2013-04-30,18.016666666666666,18.0,4.741095038360312,17.0,18.0,17.0,18.0,17.0,18.0,17.0,19.0,16.0,19.0,16.0,20.0,15.0,20.0,15.0,21.0,15.0,21.0,14.0,21.0,14.0,22.0,14.0,22.0,13.324999999999996,23.0,13.0,24.0,13.0,24.0,12.0,24.0,12.0,25.0,11.0,26.0,11.0,27.0,9.0,29.26249999999999,estimate,2012-12-31,0
4,2013-05-31,17.653333333333332,18.0,4.088464343881806,18.0,18.0,17.0,18.0,17.0,19.0,17.0,19.0,16.0,19.0,16.0,19.0,16.0,19.0,16.0,20.0,15.0,20.0,15.0,20.0,15.0,20.0,14.0,21.0,14.0,21.674999999999983,13.0,22.0,13.0,23.0,12.0,23.0,11.425,24.0,11.0,24.0,9.475000000000001,25.0,9.0,27.0,estimate,2012-12-31,0
5,2013-06-30,17.986666666666668,18.0,4.535975359695881,18.0,18.0,17.0,18.0,17.0,19.0,17.0,19.0,16.0,19.0,16.0,20.0,16.0,20.0,15.700000000000003,20.0,15.0,21.0,15.0,21.0,15.0,21.0,14.0,22.0,14.0,22.0,13.0,23.0,13.0,23.625,12.0,24.0,11.425,25.0,11.0,25.0,9.475000000000001,26.524999999999977,8.7375,29.0,estimate,2012-12-31,0
6,2013-07-31,18.4,18.0,4.6308547864850755,18.0,18.0,17.0,19.0,17.0,19.0,17.0,19.0,16.0,20.0,16.0,20.0,16.0,20.0,16.0,20.299999999999983,15.0,21.0,15.0,21.0,15.0,21.724999999999994,15.0,22.0,14.0,23.0,14.0,23.0,13.0,24.0,13.0,25.0,12.425,26.0,12.0,27.0,10.0,28.0,8.7375,29.26249999999999,estimate,2012-12-31,0
7,2013-08-31,17.776666666666667,17.0,4.500478111600906,17.0,18.0,17.0,18.0,16.0,18.0,16.0,19.0,16.0,19.0,16.0,19.0,16.0,19.825000000000017,15.0,20.0,15.0,20.0,15.0,21.0,15.0,21.0,14.0,22.0,14.0,22.0,14.0,23.0,13.0,23.625,12.0,24.0,11.0,25.0,11.0,25.05000000000001,9.0,27.0,9.0,28.0,estimate,2012-12-31,0
8,2013-09-30,18.286666666666665,18.0,4.38504095413643,18.0,18.0,17.55000000000001,19.0,17.0,19.0,17.0,19.0,17.0,19.0,17.0,20.0,16.0,20.0,16.0,20.0,16.0,21.0,16.0,21.0,15.0,22.0,15.0,22.0,14.0,22.0,14.0,23.0,14.0,23.0,13.0,24.0,12.0,25.0,11.0,26.0,10.0,28.0,8.7375,28.0,estimate,2012-12-31,0
9,2013-10-31,18.06,18.0,4.6304647729334825,17.0,18.0,17.0,18.0,17.0,18.0,17.0,19.0,16.0,19.0,16.0,19.0,16.0,20.0,15.0,20.0,15.0,20.775000000000006,15.0,21.0,15.0,22.0,14.0,22.0,14.0,22.0,13.0,23.0,13.0,23.0,12.0,24.0,12.0,25.0,10.950000000000001,26.0,10.0,29.0,9.0,30.0,estimate,2012-12-31,0
