,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2009-03-31,31.026666666666667,30.5,6.0166398767843825,30.0,31.0,30.0,31.0,29.0,32.0,29.0,33.0,29.0,33.0,28.0,33.0,28.0,34.0,28.0,34.0,27.0,34.775000000000006,27.0,35.0,27.0,35.0,26.0,36.0,26.0,36.67499999999998,25.0,37.0,25.0,38.0,24.0,39.0,23.0,39.57499999999999,21.950000000000003,41.0,20.0,44.52499999999998,18.7375,46.0,estimate,2009-02-28,0
1,2009-04-30,31.473333333333333,31.0,5.896199860776117,31.0,32.0,30.0,32.0,30.0,32.92499999999998,30.0,33.0,29.0,33.0,29.0,34.0,28.0,34.0,28.0,35.0,28.0,35.0,27.0,36.0,27.0,36.0,26.800000000000004,36.0,26.0,37.0,26.0,37.0,25.0,38.0,24.900000000000002,39.0,23.0,40.0,22.0,42.0,20.0,42.52499999999998,20.0,44.0,estimate,2009-02-28,0
2,2009-05-31,31.15,31.0,6.146007758800621,31.0,32.0,30.0,32.0,30.0,32.0,29.0,33.0,29.0,33.0,29.0,34.0,28.0,34.0,28.0,34.0,27.0,35.0,27.0,35.0,26.0,36.0,25.0,36.0,25.0,37.0,24.0,38.0,24.0,38.625,23.0,39.0,22.0,40.0,21.950000000000003,41.0,20.0,42.0,19.0,45.0,estimate,2009-02-28,0
3,2009-06-30,30.456666666666667,30.0,6.3473684186199995,30.0,31.0,29.0,32.0,29.0,32.0,29.0,32.0,28.0,33.0,28.0,33.0,27.0,33.0,27.0,34.0,26.22500000000001,34.0,26.0,35.0,26.0,35.0,25.0,36.0,24.0,36.0,23.0,37.0,23.0,37.0,22.0,38.0,22.0,39.0,21.0,41.0,20.0,43.0,17.0,45.26249999999999,estimate,2009-02-28,0
4,2009-07-31,30.816666666666666,30.0,6.45667751276939,30.0,31.0,30.0,31.0,29.0,31.924999999999983,29.0,32.0,28.0,32.0,28.0,33.0,28.0,33.0,27.0,34.0,26.22500000000001,34.0,26.0,35.0,26.0,36.0,25.0,36.0,25.0,37.0,24.0,37.150000000000006,23.0,38.0,23.0,40.0,22.0,41.0,21.0,43.0,20.0,44.52499999999998,18.7375,46.26249999999999,estimate,2009-02-28,0
5,2009-08-31,31.34,31.0,6.485723967655067,30.0,31.0,30.0,31.450000000000017,29.0,32.0,29.0,33.0,29.0,33.0,28.64999999999999,33.0,28.0,34.0,28.0,34.0,27.0,35.0,27.0,36.0,26.275000000000006,36.724999999999994,26.0,37.0,25.0,38.0,25.0,38.0,24.0,39.0,23.0,40.0,23.0,40.57499999999999,21.0,42.0,20.0,45.52499999999998,19.0,47.26249999999999,estimate,2009-02-28,0
6,2009-09-30,30.72,30.0,6.573606901261114,30.0,30.0,29.0,31.0,29.0,31.0,28.0,32.0,28.0,32.0,28.0,33.0,28.0,33.0,27.0,34.0,27.0,34.0,26.0,35.0,26.0,35.0,25.0,36.0,25.0,37.0,24.0,38.0,24.0,38.625,23.0,40.0,22.0,41.0,20.950000000000003,42.0,19.0,44.0,17.7375,48.0,estimate,2009-02-28,0
7,2009-10-31,30.52,30.0,6.808139924441129,29.025000000000006,30.974999999999994,29.0,31.0,29.0,31.0,28.0,32.0,28.0,32.0,27.0,33.0,27.0,33.0,27.0,33.0,26.0,34.0,26.0,35.0,25.0,35.0,25.0,36.0,24.0,37.0,23.0,38.0,23.0,39.0,22.0,40.0,22.0,41.0,21.0,43.0,18.475,44.52499999999998,17.0,47.26249999999999,estimate,2009-02-28,0
8,2009-11-30,30.166666666666668,30.0,6.624588500293157,29.0,30.0,29.0,30.450000000000017,28.075000000000003,31.0,28.0,31.0,28.0,31.0,27.0,32.0,27.0,33.0,26.0,34.0,26.0,34.0,25.0,34.0,25.0,35.0,24.0,36.0,24.0,36.0,24.0,37.0,23.0,38.0,22.0,39.0,21.0,41.0,20.0,42.05000000000001,18.475,44.0,17.0,45.26249999999999,estimate,2009-02-28,0
9,2009-12-31,29.973333333333333,29.0,6.897187315500862,29.0,30.0,29.0,30.0,28.0,31.0,28.0,31.0,28.0,32.0,27.0,32.0,27.0,32.0,26.0,33.0,26.0,33.0,25.0,34.0,25.0,35.0,24.0,35.20000000000002,24.0,36.0,23.0,37.150000000000006,22.375,38.0,21.0,39.0,21.0,40.0,19.0,42.0,17.475,44.0,16.0,47.26249999999999,estimate,2009-02-28,0
