date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.80666666666531,31.999999999998245,30.999999999998245,31.999999999998245,30.999999999998245,32.999999999998245,30.999999999996486,32.999999999998245,29.99999999999824,33.3999999999993,29.999999999996486,33.999999999998245,29.999999999996486,33.999999999998245,28.999999999996486,34.999999999998245,28.999999999996486,35.00000000000001,27.99999999999688,35.00000000000001,26.999999999998245,35.999999999998245,26.999999999996486,36.999999999998245,26.799999999996842,37.0,25.999999999998245,37.999999999998245,24.99999999999824,38.99999999999824,24.999999999997144,39.0,23.0,40.0,22.0,41.0,20.95000000000009,42.05000000000168,19.0,44.99999999999917,17.0,46.99999999999871
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
