date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,18.356666665621916,17.99999999887762,17.99999999887762,17.999999999158216,17.99999999887762,18.99999999887762,16.999999999158213,18.99999999887762,16.999999998877616,18.999999999158216,16.999999998877616,18.999999999158216,15.999999999158215,19.99999999887762,15.999999999158215,20.824999998646145,15.999999999074035,20.99999999887762,14.999999999158213,20.99999999887762,14.999999999158213,20.99999999887762,13.99999999943881,21.999999998800455,13.999999999158215,21.99999999887762,12.99999999943881,22.99999999887762,12.999999999158215,23.14999999883554,12.999999999158215,23.999999998597026,11.899999999186276,24.999999998597026,10.99999999943881,25.999999998597023,10.949999999172244,27.999999998049862,9.999999999158213,28.999999998463743,7.999999999438809,30.52499999844969
2013-05-31,18.026666665434853,17.999999998737323,17.02499999887061,17.99999999887762,16.999999998877616,17.99999999887762,16.999999998877616,18.999999998597023,16.999999998597023,18.99999999887762,16.999999998597023,18.99999999887762,15.999999998877618,19.999999998597023,15.999999998877618,19.999999998828514,15.999999998597023,19.99999999887762,15.999999998597023,19.99999999887762,14.999999998877618,20.999999998597026,14.999999998877618,20.99999999887762,13.99999999887762,20.99999999887762,13.99999999887762,21.99999999887762,12.999999998877618,21.99999999887762,12.999999998877618,22.999999998772395,11.99999999887762,23.999999998597026,11.99999999887762,23.999999998877623,10.999999998877618,25.99999999831643,9.999999998877618,27.99999999831643,7.999999999158214,29.99999999782889
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
