date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,13.456666661060078,12.999999994631988,12.999999994631988,12.999999994631988,12.999999994631988,13.999999993647853,11.999999996421327,13.999999994631988,11.99999999463199,13.999999994631988,11.99999999463199,13.999999994631988,11.99999999463199,14.999999994631988,11.999999992842652,14.999999994631988,10.999999994631988,15.299999994095172,10.999999994631988,15.999999992842652,9.999999994631988,15.999999994631988,9.999999994631988,16.99999999284265,9.999999994631988,16.99999999284265,9.999999994631988,17.67499999342417,8.999999994631988,17.999999992842653,8.999999994631988,17.999999992842653,8.999999994631988,18.999999992842653,7.999999994631988,19.99999999284265,7.949999994721456,19.999999994631988,6.999999994631988,20.99999999463199,5.999999996421326,21.999999993312354
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
