date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,13.109999993674261,12.999999994032322,12.999999994032322,12.999999994032322,12.999999992540404,12.999999994032322,11.999999994032324,13.999999992540403,11.999999994032324,13.999999992540403,11.999999994032324,13.999999994032322,10.999999995524242,14.999999992540404,10.999999994032322,14.999999994032322,10.999999994032322,14.999999994032322,10.999999994032322,14.999999994032322,9.999999994032324,15.999999992540403,9.999999994032324,15.999999992540403,9.999999994032324,15.999999994032322,9.999999994032324,16.67499999302526,8.999999995524243,16.999999992540406,8.999999994032324,16.999999994032322,7.9999999955242425,17.999999992540403,7.9999999955242425,17.999999992540403,6.9999999955242425,19.999999991048483,5.999999995524243,20.999999991048483,4.999999997016162,22.999999989556567
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
