date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.536666666665056,16.99999999999877,16.999999999998213,17.9749999999983,16.99999999999803,17.999999999998497,16.99999999999785,17.999999999998707,15.99999999999835,17.999999999999297,15.999999999998177,18.999999999998852,15.999999999997637,18.999999999999098,14.999999999998145,19.82499999999882,14.999999999997979,19.999999999999336,14.99999999999744,19.999999999999638,13.999999999997948,20.000000000000338,13.999999999997778,21.00000000000002,13.999999999997604,21.000000000000423,12.999999999997852,21.000000000001247,12.999999999997545,22.000000000001098,11.999999999998025,22.625000000001297,11.999999999997444,24.000000000001503,10.999999999997883,24.000000000002494,10.999999999997232,25.000000000003606,9.47499999999789,28.000000000004817,7.99999999999786,29.26250000000703
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
