date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,13.350345442759812,13.375849936163352,12.893585659568593,13.375849936163352,12.893585659568593,13.608831011695724,12.893585659568581,14.339680115418737,11.893585659568593,14.375849936163352,11.893585659568593,14.375849936163352,11.893585659568593,15.375849936163352,10.893585659568602,15.375849936163352,10.893585659568592,15.858114212758116,10.893585659568592,15.858114212758123,9.893585659568592,16.375849936163352,9.893585659568592,16.375849936163362,9.411321382973833,16.858114212758124,9.411321382973833,17.375849936163362,8.821246018079378,17.375849936163366,8.411321382973831,17.858114212758124,7.929057106379073,18.375849936163362,7.411321382973831,19.375849936163362,6.929057106379072,20.375849936163355,5.929057106379072,21.62903868137559,5.446792829784301,22.47628411674675
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
