date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000002027,4.000000000001617,4.000000000001617,4.000000000001617,4.000000000001617,4.000000000001617,3.0000000000016174,4.000000000003236,3.0000000000016174,5.000000000001617,3.0000000000016174,5.000000000001617,3.0000000000016174,5.000000000001952,3.0000000000016174,5.000000000001952,2.9999999999999996,5.000000000003236,2.9999999999999996,5.000000000003236,2.750000000000404,5.000000000003236,2.000000000001618,6.000000000003235,2.000000000001618,6.000000000003235,2.0000000000004166,6.675000000003409,1.9999999999999998,7.000000000003236,1.9999999999999998,7.000000000003445,1.0000000000015843,7.000000000004853,1.0000000000012825,8.00000000000357,0.9999999999999999,8.000000000004853,0.4750000000008498,9.000000000004244,1.281138368992718e-12,10.000000000004853
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
