date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.8066666666645,31.9999999999972,30.9999999999972,31.9999999999972,30.9999999999972,32.99999999999719,30.999999999994404,32.99999999999719,29.9999999999972,33.39999999999888,29.999999999994397,33.99999999999719,29.999999999994397,33.99999999999719,28.9999999999944,34.99999999999721,28.9999999999944,35.0,27.99999999999503,35.0,26.9999999999972,35.9999999999972,26.9999999999944,36.9999999999972,26.799999999994963,37.0,25.999999999997197,37.9999999999972,24.9999999999972,38.9999999999972,24.999999999995453,39.0,22.999999999999996,40.0,22.0,41.0,20.95000000000014,42.05000000000266,18.999999999999996,44.99999999999867,16.999999999999996,46.99999999999793
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
