date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.756666668419903,21.500000001740737,21.000000001874643,22.000000001867946,21.000000001874643,22.000000001874643,21.000000001606836,22.000000002122363,20.000000001606836,23.00000000187464,20.000000001606836,23.00000000187464,20.00000000133903,23.000000002142446,19.000000001606836,24.000000001874643,19.00000000133903,24.00000000214245,18.000000001606836,25.000000001874643,18.000000001606836,25.000000002142446,18.000000001339032,26.00000000187464,17.000000001606836,26.000000002142446,17.00000000133903,27.00000000187464,16.000000001606836,27.000000002142446,16.00000000133903,28.00000000204202,15.900000001098006,29.000000002142446,15.000000001339028,29.000000002410253,14.00000000132564,31.000000002142446,12.00000000133903,32.00000000241025,11.000000001071223,33.26250000241024
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
