date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.033333333325057,17.999999999990745,16.999999999992596,17.999999999990745,16.999999999992596,17.999999999992596,16.999999999992596,18.999999999990745,16.999999999990745,18.999999999990745,15.999999999992594,18.999999999992596,15.999999999990743,19.999999999990745,15.999999999990743,19.999999999990745,14.999999999992593,19.999999999992596,14.999999999992593,20.99999999999074,13.999999999994445,20.99999999999074,13.999999999993102,20.999999999992593,13.999999999992594,21.99999999999074,13.999999999992594,21.99999999999074,12.999999999992594,22.999999999990745,12.999999999992594,23.999999999988894,11.999999999994447,24.099999999990583,10.999999999994445,25.999999999988102,10.999999999992594,26.999999999987132,10.999999999991623,27.99999999998889,9.737499999991229,27.999999999992596
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
