date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2013-11-30,,15.999999999765322,15.000000000000004,14.999999999765322,14.999999999765322,14.999999999765322,14.999999999765322,13.99999999976532,13.99999999976532,15.999999999765322,13.99999999976532,13.99999999976532,12.999999999765322,12.324999999923728,12.000000000000004,11.999999999765322,11.000000000000004,10.000000000000002,9.949999999777054,8.000000000000002,7.000000000000002,16.55666666653134,15.999999999882663,,,16.999999999765322,16.999999999765322,17.000000000000004,17.000000000000004,18.000000000000004,18.000000000000004,18.000000000000004,19.000000000000004,16.000000000000004,19.000000000000004,19.000000000000004,20.000000000000004,20.999999999765322,21.999999999765322,21.999999999765322,22.999999999765325,22.999999999765325,24.999999999765325,26.524999999642095,26.999999999826926
2013-12-31,,15.54999999987094,15.000000000000004,14.999999999765322,14.999999999765322,14.649999999847452,14.000000000000004,13.999999999929598,13.99999999976532,15.999999999765322,13.000000000000004,12.999999999765322,12.999999999765322,12.000000000000004,12.000000000000004,11.999999999765322,11.000000000000004,10.000000000099742,9.000000000234683,8.000000000234683,7.7375000000616065,16.103333333296572,15.999999999765322,,,16.999999999765322,16.999999999765322,17.000000000000004,17.000000000000004,17.34999999991786,17.999999999765322,18.000000000000004,18.000000000000004,16.000000000000004,19.000000000000004,19.000000000000004,19.000000000234685,20.000000000000004,20.000000000234685,21.000000000000004,22.000000000000007,22.000000000134946,23.000000000000007,24.000000000123215,26.00000000006161
2014-01-31,,15.999999999894397,15.000000000000004,15.000000000000004,15.000000000000004,14.000000000152546,14.000000000000004,14.000000000000004,14.000000000000004,16.000000000000004,13.99999999976532,13.000000000000004,12.800000000000006,12.000000000000004,11.999999999964801,11.000000000000004,10.99999999976532,10.000000000000002,9.000000000000002,8.000000000234683,7.737499999826925,16.326666666602527,16.000000000000004,,,16.999999999870926,17.000000000000004,17.000000000000004,17.000000000000004,18.000000000000004,18.999999999765322,18.999999999765322,18.999999999765322,16.000000000000004,19.000000000000004,19.999999999765322,19.999999999765322,20.000000000000004,20.999999999765322,21.000000000000004,22.000000000000007,22.000000000000007,23.999999999765325,24.999999999765325,26.000000000000007
2014-02-28,,15.999999999765322,15.000000000000004,15.000000000000004,15.000000000000004,14.649999999999995,14.000000000000004,14.000000000000004,13.99999999976532,16.000000000000004,13.000000000000004,12.999999999829859,12.999999999765322,12.000000000000004,11.999999999765322,11.000000000000004,10.99999999976532,10.99999999976532,9.99999999976532,8.000000000234683,7.000000000234683,16.223333333302048,16.000000000000004,,,16.999999999765322,16.999999999765322,17.000000000000004,17.000000000000004,17.35000000015254,18.000000000000004,18.000000000000004,18.000000000234685,16.000000000000004,19.000000000000004,19.000000000000004,20.000000000000004,20.000000000000004,20.000000000234685,21.00000000014668,21.00000000023469,22.00000000023469,23.00000000023469,25.000000000000007,27.999999999592244
2014-03-31,,15.999999999765322,15.000000000000004,14.999999999765322,14.999999999765322,14.000000000000004,13.99999999976532,13.99999999976532,12.999999999765322,15.999999999765322,12.999999999765322,12.999999999765322,11.999999999765322,11.999999999765322,11.999999999530639,10.99999999976532,10.99999999976532,10.999999999530639,9.99999999976532,8.999999999642112,7.999999999703716,16.289999999777837,15.999999999765322,,,16.999999999765322,16.999999999765322,17.000000000000004,17.000000000000004,17.999999999765322,17.999999999765322,18.000000000000004,18.999999999765322,15.999999999994136,18.999999999765322,18.999999999765322,19.999999999765322,20.674999999606896,20.999999999765322,20.999999999765322,21.999999999765322,22.999999999765325,23.99999999977706,24.525000000111458,25.00000000006161
2014-04-30,,14.999999999530639,14.999999999530639,14.999999999530639,13.99999999976532,13.999999999530639,13.999999999530639,13.999999999530639,13.999999999530639,15.024999999524777,12.99999999953064,12.99999999953064,12.99999999953064,12.324999999454363,11.999999999530639,11.999999999530639,10.999999999530639,10.42499999953064,8.999999999530637,8.474999999653846,7.999999999469034,16.269999999484483,15.99999999953064,,,16.999999999295955,16.999999999295955,16.999999999530637,16.999999999530637,17.999999999295955,17.99999999948957,17.99999999953064,18.774999999348772,15.99999999953064,18.99999999953064,18.99999999953064,19.99999999929596,19.99999999953064,20.99999999929596,20.99999999953064,21.99999999929596,21.99999999953064,23.999999999307693,24.999999999653852,27.26249999953063
