date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,10.323333333403864,10.000000000067544,10.00000000006753,10.000000000067544,10.00000000006753,10.450000000079918,10.000000000045047,11.000000000067542,9.000000000067532,11.000000000067542,9.000000000067532,11.000000000067542,9.000000000067532,12.000000000067544,8.000000000090013,12.000000000067544,8.00000000006753,12.000000000074301,8.00000000006753,12.00000000009004,7.00000000006753,13.000000000067544,7.00000000006753,13.000000000090028,7.000000000067517,13.00000000009004,7.000000000067517,14.00000000008272,6.000000000067528,14.000000000090026,6.000000000067517,14.00000000009004,6.0000000000675024,15.000000000090024,5.000000000067517,16.000000000090026,5.000000000066379,17.000000000067544,4.000000000067503,18.00000000006755,4.000000000045007,18.262500000084135
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
