date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,5.426666666649655,4.999999999990713,4.999999999988168,4.999999999993342,4.999999999985693,4.999999999996068,4.000000000001102,5.999999999980593,3.999999999998737,5.999999999984053,3.9999999999964113,5.999999999987172,3.9999999999941154,5.999999999990469,3.9999999999918394,5.999999999993971,3.0000000000078866,6.999999999979402,3.000000000005618,6.99999999998344,3.0000000000032125,6.999999999987828,3.0000000000005316,7.999999999974824,2.9999999999981717,7.999999999980183,2.325000000008099,8.999999999968253,2.000000000011522,8.999999999975385,2.0000000000088414,8.999999999983626,2.000000000005451,9.999999999975419,2.0000000000022093,9.99999999998902,1.0000000000166867,10.999999999989415,1.0000000000112723,11.525000000013105,0.7375000000118969,13.000000000020787
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
