date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,28.30333333295193,27.999999999621316,27.999999999592188,28.97499999959364,27.999999999592188,28.999999999592188,26.999999999650445,29.924999999538283,25.99999999965045,29.999999999592188,25.99999999965045,29.999999999592188,24.999999999708706,30.999999999533927,24.999999999650445,30.999999999592184,23.999999999708706,31.999999999533927,23.99999999965045,31.999999999592188,23.99999999965045,32.99999999953393,22.999999999708706,32.99999999959219,22.999999999650445,33.999999999533934,21.999999999708702,33.99999999959219,21.999999999650445,34.99999999953393,20.999999999708706,35.624999999555776,19.999999999761137,36.99999999953393,19.999999999708706,37.99999999947567,18.949999999711622,38.99999999953393,16.999999999708706,40.99999999947567,14.999999999766965,42.26249999947566
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
