date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,13.514094309968272,13.558469490670932,13.050116706289373,13.558469490670932,13.050116706289373,13.77971073769924,13.050116706289367,14.520343031842309,12.050116706289373,14.558469490670934,12.050116706289373,14.558469490670934,12.050116706289373,15.558469490670934,11.050116706289378,15.558469490670934,11.050116706289373,16.066822275052495,11.050116706289373,16.0668222750525,10.050116706289373,16.558469490670934,10.050116706289373,16.558469490670937,9.541763921907814,17.0668222750525,9.541763921907814,17.558469490670937,8.973863788632139,17.558469490670937,8.541763921907814,18.0668222750525,8.033411137526253,18.558469490670937,7.541763921907813,19.558469490670937,7.033411137526254,20.558469490670934,6.033411137526254,21.82535470247124,5.525058353144689,22.70423245353389
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
