date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000000312,4.000000000000485,4.000000000000348,4.000000000000625,4.000000000000215,4.000000000000772,3.0000000000010423,4.000000000000925,3.0000000000009153,5.000000000000127,3.0000000000007905,5.000000000000294,3.000000000000667,5.000000000000472,3.000000000000545,5.000000000000659,3.000000000000423,5.000000000000861,3.0000000000003015,5.000000000001077,2.750000000000418,5.000000000001313,2.0000000000010116,6.000000000000615,2.0000000000008846,6.000000000000902,2.0000000000007545,6.675000000000565,2.000000000000618,7.000000000000645,2.0000000000004747,7.000000000001087,1.0000000000012754,7.00000000000163,1.0000000000011016,8.000000000001377,1.0000000000008955,8.00000000000238,0.4750000000011215,9.000000000003187,1.3633671521510362e-12,10.000000000004064
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
