date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,31.07333333334173,31.000000000008967,30.00000000000897,31.000000000008967,30.00000000000897,31.000000000017934,29.000000000008967,32.00000000000897,29.000000000008967,33.00000000000897,28.00000000000897,33.00000000000897,28.000000000005834,33.000000000017934,28.000000000000004,34.000000000008974,27.000000000008967,34.00000000001794,27.000000000000004,35.000000000008974,26.000000000000004,35.000000000017934,26.000000000000004,36.000000000017934,25.99999999999104,37.000000000017934,25.000000000000004,38.000000000008974,24.999999999991037,38.00000000001794,23.99999999999104,39.000000000008974,22.99999999999911,40.00000000000986,22.0,40.000000000023086,20.99999999999104,42.00000000003587,19.999999999982073,45.000000000022645,18.999999999982073,46.26250000003821
2009-09-30,31.333333333345436,31.000000000017934,31.000000000008967,31.97500000000919,30.00000000000897,32.000000000017934,30.00000000000897,32.000000000017934,30.000000000000004,33.000000000017934,29.000000000008967,33.000000000017934,29.000000000008967,33.000000000017934,29.000000000000004,34.000000000008974,28.000000000000004,34.00000000001794,28.000000000000004,35.000000000015916,27.000000000006725,35.00000000002018,27.000000000000004,36.000000000017934,26.000000000000004,37.000000000017934,25.325000000006053,37.000000000017934,25.000000000000004,38.00000000001794,24.000000000003368,39.00000000001457,23.000000000000004,40.000000000017934,23.000000000000004,41.0000000000269,21.94999999999149,42.00000000003587,19.474999999995745,44.00000000004483,17.000000000004263,47.26250000002689
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
